Timestamp,Bytes_Send_leo02,Bytes_Received_leo02,Packets_Send_leo02,Packets_Received_leo02,Errors_Send_leo02,Errors_Received_leo02,Drop_Incoming_leo02,Drop_total_leo02,CPU_percent_leo02,CPU_time_leo02,RAM_percent_leo02,RAM_info_leo02,LAT_leo02,LONG_leo02,ALT_leo02,Delay_local,Size_local,Bytes_Send_local,Bytes_Received_local,Packets_Send_local,Packets_Received_local,Errors_Send_local,Errors_Received_local,Drop_Incoming_local,Drop_total_local,CPU_percent_local,CPU_time_local,RAM_percent_local,RAM_info_local,Ping_target_local,LAT_local,LONG_local,ALT_local
0,,,,,,,,,,1.03,0.4929204363304536,40356864.0,49.62731798717948,6.159185820512821,345.53846153846155,,,,,,,,,,,,,,,1.0,49.62577278888889,6.158712077777778,366.92
1,418.72727272727275,2463.1,5.909090909090909,7.0,,,,,64.86666666666666,1.6073333333333333,0.632072809792821,51749683.2,49.62731788888889,6.159184322222222,345.75333333333333,,,4297.333333333333,5061.466666666666,32.06666666666667,34.2,,,,,24.95,0.19230769230769226,0.3999293865199433,65854542.76923077,1.0,49.625773011111114,6.158710488888889,367.0733333333334
2,1005.1,2001.0333333333333,10.133333333333333,9.933333333333334,,,,,,1.752,0.6668294267576255,54595310.93333333,49.62731836111111,6.1591809500000005,345.72,,,7589.6,8466.8,84.6,87.2,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577313333333,6.158708311111111,367.24
3,3775.214285714286,3745.3571428571427,17.071428571428573,16.142857142857142,,,,,,1.7521428571428572,0.6668256150458934,54594998.85714286,49.627319428571425,6.159176904761905,345.6857142857143,0.04632748876299169,9061.714285714286,7847.2,5369.6,37.8,41.0,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577274444445,6.158706544444444,367.38666666666666
4,4394.933333333333,2663.6666666666665,16.0,15.466666666666667,,,,,,1.752,0.6668294267576255,54595310.93333333,49.627318966666664,6.159173888888889,345.61333333333334,0.047221692403157496,9549.333333333334,4913.933333333333,5387.8,50.0,52.46666666666667,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577298888889,6.158705533333333,367.46666666666664
5,30681.4,15967.933333333332,26.2,24.6,,,,,,1.752,0.6668294267576255,54595310.93333333,49.627319822222226,6.1591705333333335,345.6333333333333,0.0615149815877278,9549.333333333334,5753.866666666667,6581.2,35.4,41.13333333333333,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577448888889,6.158708455555556,367.2933333333333
6,41908.0,21478.6,24.133333333333333,23.2,,,,,,1.752,0.6668294267576255,54595310.93333333,49.62732103333334,6.159166977777778,345.61333333333334,0.069969089825948,9549.333333333334,7826.0,13715.066666666668,41.53333333333333,45.53333333333333,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.625775366666666,6.158710633333333,367.26
7,40740.73333333333,20967.466666666667,24.6,24.0,,,,,,1.752,0.6668294267576255,54595310.93333333,49.62732278888889,6.159163111111111,345.65333333333336,0.07282140519883892,9549.333333333334,24381.8,39059.066666666666,49.2,51.733333333333334,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577688888889,6.158713622222223,367.0933333333333
8,40638.63333333333,20914.3,26.566666666666666,23.433333333333334,,,,,,1.752,0.6668294267576255,54595310.93333333,49.62732307777778,6.159159277777778,345.5933333333333,0.08486209975348571,9549.333333333334,25529.266666666666,43087.4,48.6,52.333333333333336,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577802222222,6.158716477777777,366.9133333333333
9,40656.8,20758.666666666668,22.8,20.4,,,,,,1.752,0.6668294267576255,54595310.93333333,49.62732416666666,6.159155344444445,345.5933333333333,0.0791981723573472,9549.333333333334,26299.133333333335,43800.666666666664,61.13333333333333,66.93333333333334,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.625778366666665,6.158718411111111,366.7933333333333
10,38689.42857142857,19952.85714285714,25.428571428571427,23.857142857142858,,,,,,1.7521428571428572,0.6668256150458934,54594998.85714286,49.62732555952381,6.159150678571429,345.59285714285716,0.06621727678510868,9549.333333333334,28571.2,44977.26666666667,86.53333333333333,93.06666666666666,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577848888888,6.1587188555555565,366.7
11,40344.6,20922.933333333334,23.433333333333334,23.3,,,,,,1.752,0.6668294267576255,54595310.93333333,49.62732533333334,6.1591470444444445,345.51666666666665,0.07530787785847974,9549.333333333334,25889.733333333334,44805.73333333333,79.0,83.53333333333333,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577767777778,6.158717977777778,366.72666666666663
12,38733.57142857143,19902.14285714286,23.642857142857142,22.571428571428573,,,,,,1.7521428571428572,0.6668256150458934,54594998.85714286,49.62732633333333,6.159142428571428,345.42857142857144,0.066580401526557,9549.333333333334,25946.4,42735.2,53.333333333333336,56.53333333333333,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.625776611111114,6.158717544444444,366.76666666666665
13,40832.36666666667,20880.233333333334,25.933333333333334,22.933333333333334,,,,,,1.752,0.6668294267576255,54595310.93333333,49.62732611111111,6.159138727777777,345.35333333333335,0.06688163810306118,9549.333333333334,26988.2,44342.46666666667,67.2,71.26666666666667,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577616666667,6.1587177888888895,366.68
14,38543.142857142855,19816.85714285714,22.571428571428573,20.714285714285715,,,,,,1.7521428571428572,0.6668256150458934,54594998.85714286,49.62732739285714,6.15913411904762,345.34285714285716,0.08026849163903123,9549.333333333334,27304.733333333334,45763.26666666667,71.33333333333333,77.06666666666666,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.62577718888888,6.158719011111112,366.5866666666667
15,40425.066666666666,21032.333333333332,25.733333333333334,25.4,,,,,,1.752,0.6668294267576255,54595310.93333333,49.627326688888886,6.159130477777778,345.22,0.09440416495005283,9549.333333333334,25356.133333333335,42883.4,47.8,54.06666666666667,,,,,,0.22666666666666663,0.4000810582949766,65879517.86666667,1.0,49.6257782,6.158720544444445,366.46
