Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
253,0,0,0,0,0,0,0,0,0,0,0,0,49.627322166666666,6.1592015,346.8
1257,98,158,1,2,0,0,0,0,0,0,0,0,49.627323833333335,6.159200499999999,346.7
2258,196,256,2,3,0,0,0,0,5.0,0.72,0.3577553515718022,29290496,49.627324833333326,6.159197499999999,346.7
3269,196,196,2,2,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627325500000005,6.1591933333333335,346.5
4269,24880,2528,118,11,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627327666666666,6.159189333333334,346.6
5266,9822,918,81,5,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627328500000004,6.159185333333332,346.6
6262,4024,0,32,0,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627328500000004,6.159181333333334,346.6
7262,3438,2402,23,15,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627329499999995,6.159177,346.7
8262,1390,1438,13,7,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62733016666666,6.159172666666666,346.9
9269,366,470,3,1,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627330666666666,6.1591683333333345,347.0
10271,1386,0,13,0,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627330833333325,6.159164500000001,347.1
11269,17238,15626,71,76,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62733016666666,6.159160166666667,347.2
12265,17138,14796,91,21,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627329833333334,6.159156166666666,347.3
13270,19028,33158,66,71,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627329333333336,6.159151499999999,347.4
14269,7142,8352,31,24,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627331000000005,6.159147,347.5
15270,23296,13976,166,115,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627333833333324,6.159142666666666,347.7
16268,15136,3260,38,27,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627334000000005,6.1591385,347.8
17270,8114,2100,27,17,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627334999999995,6.159134,347.7
18270,9828,554,30,6,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62733616666666,6.159129333333334,347.6
19270,14904,2772,104,18,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62733616666666,6.159125166666667,347.3
20270,15312,3038,92,27,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.6273365,6.1591206666666665,347.3
21272,13090,2876,55,25,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62733616666666,6.159116,347.5
22264,8668,732,38,5,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627336,6.159110999999999,347.4
23272,5884,3458,18,12,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62733483333333,6.159106166666667,347.4
24263,7090,704,29,8,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.6273345,6.159101000000001,347.4
25265,5890,650,19,4,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627333833333324,6.159096666666667,347.5
26260,6694,0,25,0,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62733316666666,6.1590913333333335,347.6
27273,5566,120,15,2,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62733166666667,6.159089833333334,347.5
28270,9772,120,44,2,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627331166666664,6.1590869999999995,347.6
29270,6934,0,29,0,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62732916666667,6.159083166666666,347.7
30258,5806,0,17,0,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62732833333333,6.159078833333333,347.6
31268,5938,402,19,2,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627327833333325,6.159074500000001,347.5
32264,5806,650,19,4,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627327666666666,6.159069333333334,347.3
33271,5848,60,18,1,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.6273275,6.1590653333333325,347.3
34270,5482,60,15,1,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62732733333334,6.159061666666665,347.0
35266,5566,120,15,2,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627327,6.159057833333333,347.2
36265,42798,2206,73,20,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627326333333336,6.159052833333334,346.9
37261,6370,0,23,0,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.62732583333333,6.159047500000001,346.8
38263,6062,94,21,1,0,0,0,0,0.0,0.72,0.3577553515718022,29290496,49.627325000000006,6.159043166666667,346.5
