Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
968,0,0,0,0,0,0,0,0,0,0,0,0,1,49.625907833333336,6.158895333333334,354.0
1889,5024,3764,20,12,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.625904999999996,6.1588915,354.3
3673,32892,14568,192,147,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.6259075,6.158894999999999,354.3
4943,63516,27058,332,205,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.625913999999995,6.158904333333334,353.9
6211,70424,7552,134,82,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.625912166666666,6.158902166666667,354.1
7480,11668,2144,46,15,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.62591466666666,6.1589054999999995,354.0
8749,26740,19738,104,125,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.62591283333333,6.158903166666666,354.3
10046,9130,30233,63,126,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.625915166666665,6.158906833333333,354.3
11314,12560,7072,153,109,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.62591283333333,6.1589046666666665,354.7
11659,2696,580,20,6,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.62591316666667,6.158905166666667,354.7
11932,19208,6484,40,30,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.625910499999996,6.158901666666666,355.1
13098,3984,12420,44,46,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.6259115,6.158903,355.1
14417,16928,22824,220,206,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.625912666666665,6.158905166666667,355.1
14870,10826,18898,149,151,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.625912166666666,6.1589046666666665,355.3
15877,1786,10076,17,25,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.625913999999995,6.158907833333334,355.4
16873,2736,10688,32,34,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,1,49.62591033333333,6.158903166666666,355.8
18870,3676,9720,24,19,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.625908166666676,6.158900166666666,356.0
20138,51208,34702,341,218,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.62590466666667,6.158895333333334,356.4
21405,29240,14146,210,153,0,0,0,0,0.0,0.12,0.18989331746660326,31268864,0,49.62590383333333,6.158894166666666,356.6
