TimeStamp,Delay,Size
11181,0.07866501808166504,4088
11622,0.022534847259521484,4088
12120,0.018126249313354492,4088
13413,0.8139262199401855,4088
13798,0.6950011253356934,4088
14021,0.4217066764831543,4088
14251,0.14765548706054688,4088
14616,0.016779661178588867,4088
15118,0.015515565872192383,4088
15620,0.021165132522583008,4088
16135,0.032343149185180664,4088
31724,12.12507438659668,4088
31852,11.252930641174316,4088
31853,10.749757289886475,4088
31895,9.295615673065186,4088
31896,8.793886184692383,4088
31897,8.297581911087036,4088
31897,7.794146776199341,4088
31898,7.298654556274414,4088
31898,6.795128107070923,4088
31899,6.299594163894653,4088
31899,5.796076536178589,4088
31899,5.3004679679870605,4088
31900,4.796776294708252,4088
31901,4.301634788513184,4088
31912,3.809209108352661,4088
31918,3.318870782852173,4088
31954,2.8514151573181152,4088
31962,2.362635374069214,4088
31969,1.8656277656555176,4088
32646,2.0465073585510254,4088
32646,1.5430231094360352,4088
32646,1.0472538471221924,4088
32646,0.5444464683532715,4088
33044,0.445101261138916,4088
51292,14.693204879760742,4088
51293,14.190594911575317,4088
60434,10.834974527359009,4088
60892,10.292998790740967,4088
60892,9.789467096328735,4088
60893,9.293646812438965,4088
62152,9.050249099731445,4088
65363,10.259736061096191,4088
69064,12.46527361869812,4088
70513,10.409806251525879,4088
71330,9.73099422454834,4088
71960,9.361377000808716,4088
73195,9.092118263244629,4088
73196,8.596755504608154,4088
73196,8.093058586120605,4088
75962,6.8595170974731445,4088
79154,9.050620079040527,4088
79154,8.554999113082886,4088
82787,10.684226751327515,4088
82831,9.727887392044067,4088
87648,9.54481291770935,4088
89602,5.002716302871704,4088
89602,4.499177932739258,4088
89602,4.003399610519409,4088
89603,3.499560832977295,4088
89603,3.0037355422973633,4088
89603,2.499894142150879,4088
90003,2.4036951065063477,4088
90889,2.786365032196045,4088
90890,2.2907845973968506,4088
90890,1.7870044708251953,4088
90890,1.2911839485168457,4088
91141,1.03900146484375,4088
91141,0.5423538684844971,4088
91142,0.03853559494018555,4088
91922,0.32329416275024414,4088
92124,0.02184009552001953,4088
92644,0.045148611068725586,4088
93271,0.16935944557189941,4088
93628,0.028994083404541016,4088
94198,0.09546566009521484,4088
94817,0.21744894981384277,4088
95174,0.07054376602172852,4088
96003,0.40413832664489746,4088
96311,0.20910167694091797,4088
97617,1.0183918476104736,4088
97618,0.5148539543151855,4088
97870,0.27131199836730957,4088
99572,1.4685311317443848,4088
99572,0.9729745388031006,4088
100946,1.8429760932922363,4088
105341,5.237809419631958,4088
105341,4.742218732833862,4088
105341,4.2384352684021,4088
113336,10.736505031585693,4088
115024,10.921021461486816,4088
115939,7.835846662521362,4088
115965,6.8632543087005615,4088
115966,6.3666090965271,4088
115966,5.862805128097534,4088
115966,5.3669753074646,4088
116477,4.878345966339111,4088
116478,4.375363111495972,4088
116479,3.880049705505371,4088
116480,3.376704216003418,4088
116480,2.881309986114502,4088
116481,2.3779115676879883,4088
116482,1.882491111755371,4088
116482,1.3790795803070068,4088
116483,0.8835904598236084,4088
116483,0.3801147937774658,4088
116623,0.024216413497924805,4088
117118,0.01633930206298828,4088
117612,0.013201475143432617,4088
118143,0.03978252410888672,4088
118608,0.008519649505615234,4088
119161,0.05818796157836914,4088
119608,0.0084991455078125,4088
