Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
949,0,0,0,0,0,0,0,0,0,0,0,0,49.62730716666667,6.159212833333333,349.8
1951,98,158,1,2,0,0,0,0,94.8,0.61,0.357705322855319,29286400,49.62730799999999,6.159210999999999,349.6
2969,196,256,2,3,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62730866666667,6.159206166666666,349.7
3956,14880,11080,48,29,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62730983333333,6.159201666666666,349.5
4957,150388,1096,112,7,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731099999999,6.159197499999999,349.5
5971,135952,954,104,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731216666666,6.159192999999999,349.4
6959,135764,954,102,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731383333333,6.159189,349.3
7966,135764,468,102,5,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731433333333,6.159183166666666,349.3
8967,197162,1416,151,9,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731483333334,6.159178333333333,349.2
9968,135858,574,103,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731433333333,6.159173,349.0
10955,135764,468,102,5,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731566666666,6.1591691666666675,349.0
11972,151012,716,114,7,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731616666667,6.159164166666667,348.9
12967,135768,566,102,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627316500000006,6.159159,348.7
13966,135666,370,101,4,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627316666666665,6.159153833333333,348.7
14958,135576,468,100,5,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731699999999,6.1591475,348.4
15965,136046,362,105,4,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731816666666,6.159142833333334,348.4
16965,202914,2024,161,15,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731866666666,6.1591371666666666,348.2
17966,252022,1108,189,9,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627319500000006,6.159132666666666,348.1
18965,180258,654,139,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731983333333,6.159126666666666,348.3
19967,152140,398,126,4,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62731999999999,6.159120833333333,348.2
20965,178014,836,143,7,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62732033333334,6.1591165000000005,348.1
21959,147684,606,126,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62732133333334,6.159111833333332,347.9
22960,137520,662,118,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627321833333326,6.159106499999999,347.7
23963,137412,654,118,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62732233333333,6.159102166666666,347.7
24957,137406,1690,117,11,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62732283333333,6.159098500000001,347.5
25968,137964,2248,122,22,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627324,6.1590940000000005,347.2
26966,136474,268,109,3,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62732466666667,6.159089500000001,347.0
27965,137874,700,119,7,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62732583333333,6.1590855,346.9
28958,137952,1702,120,14,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627327,6.159080333333333,346.6
29965,430496,2012,320,16,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627327833333325,6.159075833333333,346.5
30964,206604,1136,160,10,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627329333333336,6.159071166666666,346.4
31965,206320,690,158,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62733033333334,6.159067333333334,346.4
32957,136690,1028,111,6,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627332499999994,6.159063166666666,346.6
33967,136132,0,106,0,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62733433333333,6.159059,346.6
34959,196274,2354,161,22,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62733516666667,6.1590575,346.7
35967,386114,1644,289,12,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.6273345,6.159057333333334,347.0
36968,325080,3062,242,21,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62733483333333,6.159054666666666,347.0
37964,135618,740,101,8,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627337000000004,6.159050166666666,347.0
38966,135576,1648,100,7,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627338333333334,6.159047,347.0
39959,135576,468,100,5,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627339,6.159043499999999,346.9
40959,135682,1626,101,7,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.62733983333332,6.159041333333333,347.0
41972,135952,362,104,4,0,0,0,0,0.0,0.73,0.357705322855319,29286400,49.627339666666664,6.1590385,347.0
