Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
1016,0,0,0,0,0,0,0,0,0,0,0,0,1,49.625943166666666,6.158737833333333,351.6
2018,8417,7479,84,82,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62594416666668,6.1587385,351.4
3014,2142,2176,27,26,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62594433333334,6.158738833333333,351.3
4019,9556,9444,152,151,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62594483333334,6.158739000000001,351.2
5018,19356,23006,156,175,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62594416666668,6.158738833333333,351.3
6013,8106,75274,115,165,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62594433333334,6.158739666666666,351.2
7017,4897,138255,58,154,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62594383333333,6.158739833333334,351.2
8081,2766,136124,25,121,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62594083333333,6.158740166666666,351.4
9019,2414,168276,27,148,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.625941,6.158741166666666,351.2
10234,14704,119915,211,279,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62593783333333,6.158741333333334,351.6
11013,1864,199872,24,170,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62593733333333,6.158741666666667,351.6
12020,9824,90914,142,198,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.625933,6.158741166666666,352.2
13157,8630,142976,129,227,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62593149999999,6.1587406666666675,352.4
14017,8188,209116,125,272,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.6259295,6.158740333333332,352.6
15014,11180,77940,171,218,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.625926666666665,6.15874,352.9
16136,7320,141164,111,208,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62592333333334,6.158739666666666,353.3
17018,32241,241499,500,652,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.625919999999994,6.158739166666667,353.7
18018,1466,67688,11,57,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.625916999999994,6.158739166666667,354.0
19014,10526,157120,162,266,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.625910000000005,6.158739166666667,354.8
20022,20769,167375,305,409,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62591066666667,6.158741,354.5
21023,2694,136882,31,128,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.625906666666666,6.158741833333333,355.1
22015,8053,146158,105,201,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.62590466666667,6.158743666666667,355.4
23093,9724,143568,141,238,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.625901000000006,6.158744666666666,355.8
24016,7978,208750,123,268,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,1,49.6259025,6.158746833333334,355.8
26009,22308,88988,343,389,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62589849999999,6.1587483333333335,356.2
27292,6690,94566,77,123,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.6258975,6.158749833333333,356.2
28559,1252,75294,12,77,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625894,6.158751166666667,356.4
29826,17222,232762,264,432,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62589366666666,6.158752500000001,356.4
31093,2098,1412,25,17,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62589016666667,6.1587535,356.8
32360,10699,10377,140,137,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62588816666666,6.1587551666666664,356.7
33626,3012,262012,32,237,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625888,6.158755333333333,356.7
34910,4654,198588,46,186,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62588866666667,6.1587559999999995,356.7
36204,9466,67628,136,170,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62588833333333,6.158756666666666,356.6
37487,5084,44986,63,92,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625887666666664,6.158758833333334,356.5
38753,4040,53767,46,78,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62588733333334,6.158759833333333,356.4
40019,12902,174044,188,316,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62588683333333,6.158760666666666,356.4
41293,3484,229180,36,211,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625884,6.158761333333333,356.3
42563,15523,117819,205,278,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62588233333333,6.1587625,356.3
43834,1306,98168,13,81,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62588116666667,6.158762833333332,356.2
45105,3658,22160,45,51,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62588016666667,6.158763166666668,356.2
46388,1536,2720,17,10,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62587883333334,6.1587635,356.2
47682,14205,13447,213,204,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625877833333334,6.158764166666667,356.1
48950,1888,840,15,9,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62587633333332,6.158763833333334,356.1
50219,18196,15312,220,203,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625874,6.1587635,356.3
51487,5184,4126,57,45,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625868999999994,6.158762833333332,356.6
52754,11148,54176,162,197,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625866166666675,6.158762166666666,356.8
54023,3496,14367,42,40,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62586083333334,6.158761666666667,357.4
55318,19568,20368,298,292,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625855,6.158761500000001,357.8
56609,10102,11782,159,155,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62585366666667,6.158762333333334,357.8
57901,3042,36606,41,66,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.62585266666667,6.1587635,357.6
59190,1184,20376,9,21,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625851,6.158764166666667,357.6
60472,10322,25874,136,152,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625846,6.158764166666667,357.6
61267,11793,12761,173,166,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.625841333333334,6.158764666666667,357.9
62565,3262,6164,34,35,0,0,0,0,0.0,0.12,0.19029131236828856,31334400,0,49.6258375,6.158764833333334,358.2
