Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
947,0,0,0,0,0,0,0,0,0,0,0,0,49.62731133333333,6.159217166666667,353.9
1946,98,218,1,3,0,0,0,0,94.8,0.6,0.35780538028828546,29294592,49.627311999999996,6.1592150000000006,353.7
2959,196,316,2,4,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627313,6.159210666666667,353.6
3953,18474,10480,55,23,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62731483333334,6.1592055,353.4
4951,154322,7330,133,34,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6273155,6.159200833333333,353.2
5950,163504,1510,124,11,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62731766666668,6.159197000000001,353.3
6959,150564,1156,114,8,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62731883333333,6.159192333333334,353.2
7955,135764,528,102,6,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627319333333325,6.159187166666667,353.0
8959,135964,1096,104,7,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62731966666667,6.159181666666666,352.8
9952,150470,610,113,6,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6273215,6.1591775,352.8
10961,150470,670,113,7,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62732283333333,6.159173666666667,352.8
11946,136682,528,107,6,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627323499999996,6.1591695,352.8
12953,224054,990,169,9,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627323666666676,6.159165833333333,352.5
13965,135952,680,104,7,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62732316666667,6.159161500000001,352.9
14949,135952,468,104,5,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627324,6.159156166666666,352.9
15950,150670,564,115,6,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62732433333334,6.159150166666666,352.8
16961,137176,1602,116,13,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62732583333333,6.1591456666666655,352.7
17959,138226,708,113,8,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6273275,6.159141833333333,352.5
18952,139484,460,112,5,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627327833333325,6.1591363333333335,352.1
19954,251496,812,194,7,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627328166666665,6.1591305,351.9
20958,173078,620,135,6,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627328166666665,6.159125833333333,351.8
