Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
626,0,0,0,0,0,0,0,0,0,0,0,0,1,49.625918500000004,6.158860000000001,346.2
1583,7560,7289,48,49,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62591783333334,6.158857666666667,345.8
2584,8521,9928,35,41,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625919499999995,6.1588565,345.6
3583,12843,11479,68,67,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62591883333333,6.158854833333334,345.6
4579,1273,1277,17,18,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625918500000004,6.1588525,345.0
5586,1044,1884,11,22,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625918166666665,6.158849999999999,344.6
6582,1718,2272,21,26,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625916833333335,6.158848833333334,344.2
7591,5169,8719,25,29,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62591483333334,6.158846166666666,343.5
8586,16922,6440,25,23,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625914333333334,6.158844333333334,343.1
9588,3941,6659,24,30,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625913499999996,6.158841833333335,342.7
10587,14299,6390,19,24,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625913000000004,6.158840166666666,342.5
11589,3762,6426,21,27,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625912500000005,6.158837666666667,342.2
12591,45462,19576,79,87,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625911333333335,6.158834999999999,341.8
13586,3363,6447,15,24,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62591016666667,6.158831833333333,341.3
14592,15251,6933,34,34,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62590766666667,6.158828,340.7
15589,15135,21522,78,80,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62590766666667,6.1588270000000005,340.6
16583,3806,6258,22,25,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.6259025,6.158820333333334,339.7
17586,29012,38221,62,77,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62589883333333,6.1588165,339.6
18598,3980,6314,20,21,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62590283333334,6.158815000000001,340.5
19587,12559,6733,27,30,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62590683333333,6.158815833333334,341.4
20588,3186,5710,12,16,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625893833333336,6.158817166666667,343.3
21589,15056,7403,30,37,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62588783333334,6.158818999999999,344.7
22590,3559,6100,18,22,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62588483333334,6.1588175,344.5
23587,3363,5931,15,18,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.62587983333333,6.158816666666667,345.6
24581,14806,6899,29,30,0,0,0,0,0.0,0.21,0.40003462555644664,65871872,1,49.625871499999995,6.158816166666666,346.9
