Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
478,0,0,0,0,0,0,0,0,0.0,1.03,0.4929329435095745,40357888,49.62732016666667,6.159205333333333,343.8
1482,582,510,7,6,0,0,0,0,54.9,1.75,0.6669328194383576,54603776,49.62732133333334,6.159202166666668,344.0
2490,1511,4189,20,20,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627321833333326,6.159197499999999,344.0
3483,4058,3840,18,15,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627322500000005,6.159192666666667,344.1
4492,1307,941,12,10,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627323499999996,6.159188166666667,344.3
5492,8444,4998,27,26,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627323499999996,6.159183999999999,344.3
6491,5229,3103,9,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.62732466666667,6.15918,344.5
7494,5379,3103,12,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627325166666665,6.1591755,344.5
8494,5406,3070,13,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627326666666676,6.159171166666666,344.5
9493,5379,3043,12,11,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627328000000006,6.159166333333333,344.3
10491,5637,3443,15,17,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.62732833333333,6.159161500000001,344.3
11490,5299,3105,10,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627328500000004,6.159157666666666,344.4
12488,5383,3105,12,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.62732916666667,6.159153333333334,344.6
13491,5410,3072,13,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627329666666675,6.159151333333333,344.6
14492,5317,3045,11,11,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.62733016666666,6.159149333333333,344.7
15499,5637,3443,15,17,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627331000000005,6.159147833333333,344.7
16490,5233,3105,9,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627330833333325,6.159147833333333,344.8
17491,5383,3105,12,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.62733133333333,6.1591445,344.7
18493,5410,3072,13,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627331500000004,6.15914,344.6
19492,5317,3045,11,11,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627331500000004,6.159135333333334,344.5
20489,5637,3443,15,17,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.62733166666667,6.159130666666666,344.4
21492,5233,3105,9,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627332499999994,6.159127333333333,344.5
22490,5383,3045,12,11,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627332333333335,6.1591231666666655,344.5
23493,5410,3072,13,12,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627331999999996,6.159118000000001,344.3
24491,5317,3045,11,11,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.6273335,6.1591121666666675,344.3
25493,5637,3443,15,17,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.627334166666664,6.159107166666667,344.2
26492,6424,2809,10,8,0,0,0,0,0.0,1.75,0.6669328194383576,54603776,49.6273345,6.1591025,344.2
