Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
954,0,0,0,0,0,0,0,0,0,0,0,0,1,49.62574766666667,6.158911833333334,403.6
1929,10364,14909,82,87,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62574983333334,6.158915333333335,403.7
2935,1086,1311,13,15,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62575366666667,6.158919166666667,403.5
3940,14457,16283,39,43,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.6257555,6.158921166666667,403.4
4942,1603,1959,19,24,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.625757166666666,6.158923499999999,403.5
6010,642,774,7,10,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62575866666666,6.158926333333333,403.8
6951,20673,10479,47,49,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62576216666666,6.158929166666667,403.7
7936,5246,9676,23,36,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62576383333333,6.158930999999999,403.8
8940,3841,6227,22,24,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.625764499999995,6.158931833333332,404.0
9941,14510,6877,24,31,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62576483333334,6.1589325,404.3
10943,3522,6172,15,21,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62576533333333,6.158933666666667,404.7
11939,15139,6895,31,34,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62576883333333,6.1589358333333335,404.6
12947,6153,12911,52,51,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.625772000000005,6.158938166666667,404.7
13939,15401,6581,29,26,0,0,0,0,0.0,0.22,0.399611755973406,65802240,1,49.62577266666667,6.158938833333334,404.8
