TimeStamp,Delay,Size
3513,0.007788419723510742,1016
3922,0.005172014236450195,1016
4431,0.014622211456298828,1016
4930,0.013090372085571289,1016
5442,0.02563619613647461,1016
5926,0.007773160934448242,1016
6434,0.01811695098876953,1016
6928,0.010321617126464844,1016
7425,0.008541107177734375,1016
7934,0.01697683334350586,1016
8444,0.02795553207397461,1016
8928,0.010555267333984375,1016
9421,0.004742145538330078,1016
9927,0.009416818618774414,1016
10444,0.027930498123168945,1016
10924,0.0061032772064208984,1016
11420,0.004205226898193359,1016
11928,0.010071039199829102,1016
12437,0.021411895751953125,1016
12929,0.01192927360534668,1016
13426,0.009908437728881836,1016
13941,0.02408576011657715,1016
14428,0.01174783706665039,1016
14923,0.00584721565246582,1016
15430,0.013970375061035156,1016
15927,0.008722066879272461,1016
16495,0.07896804809570312,1016
16923,0.0049779415130615234,1016
17423,0.0073544979095458984,1016
17974,0.05736422538757324,1016
18686,0.27042508125305176,1016
18931,0.012737274169921875,1016
19421,0.0047130584716796875,1016
19927,0.008677959442138672,1016
20434,0.01778435707092285,1016
20924,0.0071239471435546875,1016
21421,0.00500941276550293,1016
21924,0.006235361099243164,1016
22422,0.0056116580963134766,1016
22923,0.00560307502746582,1016
23554,0.13792014122009277,1016
23931,0.013824224472045898,1016
24430,0.014073848724365234,1016
24954,0.03645920753479004,1016
25471,0.05514168739318848,1016
25944,0.026846885681152344,1016
26430,0.01388096809387207,1016
26923,0.0056612491607666016,1016
27426,0.009997129440307617,1016
27924,0.007200479507446289,1016
28429,0.012839794158935547,1016
28931,0.013414621353149414,1016
29422,0.006128549575805664,1016
29983,0.06512331962585449,1016
30456,0.03987550735473633,1016
31200,0.2818782329559326,1016
31430,0.014032363891601562,1016
31968,0.04977273941040039,1016
32434,0.01765894889831543,1016
32931,0.013023614883422852,1016
33430,0.014137744903564453,1016
33982,0.06403422355651855,1016
34430,0.013727426528930664,1016
34931,0.013763427734375,1016
35438,0.02241373062133789,1016
35966,0.04876446723937988,1016
36421,0.004698038101196289,1016
37033,0.11590719223022461,1016
37432,0.015488147735595703,1016
37939,0.022106409072875977,1016
38426,0.009578704833984375,1016
38943,0.026261568069458008,1016
39433,0.017196178436279297,1016
39923,0.0046617984771728516,1016
40421,0.005369901657104492,1016
40924,0.007033586502075195,1016
41420,0.004270076751708984,1016
41928,0.009898900985717773,1016
42426,0.009680509567260742,1016
42925,0.006737947463989258,1016
43427,0.011360406875610352,1016
44196,0.2782142162322998,1016
44466,0.04989814758300781,1016
44990,0.07326579093933105,1016
45423,0.0065746307373046875,1016
45977,0.05959486961364746,1016
46432,0.015452146530151367,1016
46932,0.015009880065917969,1016
47449,0.03268003463745117,1016
47925,0.006495237350463867,1016
48421,0.004907131195068359,1016
48926,0.008518695831298828,1016
49424,0.0075223445892333984,1016
49923,0.005127906799316406,1016
50420,0.004361391067504883,1016
50927,0.01002049446105957,1016
51422,0.005692481994628906,1016
51925,0.007071971893310547,1016
52425,0.008911848068237305,1016
52931,0.012437582015991211,1016
53420,0.004339456558227539,1016
53928,0.010847091674804688,1016
54463,0.04715776443481445,1016
54946,0.02906942367553711,1016
55462,0.0455324649810791,1016
55923,0.005568742752075195,1016
56425,0.008652210235595703,1016
57002,0.08450555801391602,1016
57868,0.45187950134277344,1016
60604,2.687213897705078,1016
60762,2.3457841873168945,1016
70922,0.005361080169677734,1016
71421,0.004701137542724609,1016
71937,0.0203549861907959,1016
72432,0.015491962432861328,1016
72923,0.005798816680908203,1016
73433,0.017389297485351562,1016
73922,0.004630565643310547,1016
74421,0.0054378509521484375,1016
74922,0.004022121429443359,1016
75427,0.011297941207885742,1016
75930,0.012974023818969727,1016
76427,0.011262893676757812,1016
76924,0.006400108337402344,1016
77424,0.007605075836181641,1016
77922,0.004264116287231445,1016
78424,0.008091211318969727,1016
78922,0.0040035247802734375,1016
79425,0.009270191192626953,1016
79924,0.00618433952331543,1016
80422,0.005977153778076172,1016
80924,0.005514860153198242,1016
81422,0.006140708923339844,1016
81922,0.004709482192993164,1016
82421,0.004453420639038086,1016
82921,0.004193782806396484,1016
83430,0.014369010925292969,1016
83929,0.010495662689208984,1016
84423,0.006776571273803711,1016
84929,0.011048316955566406,1016
85436,0.019935131072998047,1016
85923,0.005843639373779297,1016
86421,0.00492095947265625,1016
86922,0.004635334014892578,1016
87421,0.00459742546081543,1016
87922,0.004851102828979492,1016
88421,0.004656314849853516,1016
88928,0.011080026626586914,1016
89426,0.009511232376098633,1016
89924,0.006669759750366211,1016
90429,0.012662887573242188,1016
90921,0.004200458526611328,1016
91420,0.0042302608489990234,1016
91923,0.004935503005981445,1016
92421,0.004639148712158203,1016
92926,0.008931159973144531,1016
93424,0.007675647735595703,1016
93931,0.013446331024169922,1016
94423,0.007277727127075195,1016
94924,0.005726337432861328,1016
95426,0.009615421295166016,1016
95922,0.004839897155761719,1016
96421,0.005081653594970703,1016
96926,0.008155107498168945,1016
97447,0.030726909637451172,1016
97933,0.015853404998779297,1016
98428,0.012281417846679688,1016
98929,0.011464595794677734,1016
99420,0.00440216064453125,1016
99923,0.00500941276550293,1016
100420,0.004209995269775391,1016
100924,0.006434202194213867,1016
101428,0.012207984924316406,1016
101926,0.008114099502563477,1016
102440,0.023548364639282227,1016
102928,0.009440183639526367,1016
103421,0.004445075988769531,1016
103925,0.0067501068115234375,1016
104421,0.005318880081176758,1016
104924,0.006233692169189453,1016
105421,0.005326747894287109,1016
105929,0.011626243591308594,1016
106425,0.00891733169555664,1016
106934,0.017340421676635742,1016
107424,0.007882118225097656,1016
107928,0.010972738265991211,1016
108422,0.005566596984863281,1016
108930,0.012128114700317383,1016
109421,0.004545450210571289,1016
109922,0.004612922668457031,1016
110421,0.004879474639892578,1016
110923,0.005018711090087891,1016
111423,0.0072078704833984375,1016
111924,0.007410764694213867,1016
112421,0.004875659942626953,1016
112925,0.008422613143920898,1016
113421,0.004492759704589844,1016
113926,0.009271860122680664,1016
114420,0.0042035579681396484,1016
114923,0.004741191864013672,1016
115466,0.049471139907836914,1016
115946,0.0281984806060791,1016
116447,0.030935287475585938,1016
116922,0.004927635192871094,1016
117423,0.006998300552368164,1016
117952,0.03415989875793457,1016
118428,0.012060403823852539,1016
118924,0.005492687225341797,1016
119430,0.014241933822631836,1016
119937,0.017241954803466797,1016
