Timestamp,Bytes_Send_leo02,Bytes_Received_leo02,Packets_Send_leo02,Packets_Received_leo02,Errors_Send_leo02,Errors_Received_leo02,Drop_Incoming_leo02,Drop_total_leo02,CPU_percent_leo02,CPU_time_leo02,RAM_percent_leo02,RAM_info_leo02,LAT_leo02,LONG_leo02,ALT_leo02,Delay_local,Size_local,Bytes_Send_local,Bytes_Received_local,Packets_Send_local,Packets_Received_local,Errors_Send_local,Errors_Received_local,Drop_Incoming_local,Drop_total_local,CPU_percent_local,CPU_time_local,RAM_percent_local,RAM_info_local,Ping_target_local,LAT_local,LONG_local,ALT_local
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033425926201336e-10,3.0005833333624414e-09,30.963333333332976,,,,,,,,,,,,,,,,,,
1.0,2401.0000000000005,2412.0,0.25000000000000006,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266180554659069e-10,1.8717106481309723e-09,21.793333333333653,,,,,,,,,,,,,,,,,,
2.0,2401.0,2401.0,0.25,0.25,0.0,0.0,0.0,0.0,1815.1825000000001,0.0015999999999999992,7.687690011591197e-06,51532617045.33358,2.4059953704541104e-10,1.6419143518055141e-09,21.04999999999975,,,7184596644.0,1970649663.9999998,32580.25,9506.25,0.0,0.0,0.0,0.0,0.0,0.0042250000000000005,0.0033940514204532364,92028648729258.67,0.25000000000000006,2.8003518515832017e-09,1.4272129629863729e-09,64.53999999999968
3.0,154449.0,154449.0,20.25,20.25,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05,2.354120459543399e-06,15781767850.66665,2.4124768508245486e-10,1.5495069444381013e-09,19.915833333333314,,,18511396614.8,2403244743.7,87113.3,18697.3,0.0,0.0,0.0,0.0,0.0,0.00011999999999999972,9.295482457149674e-07,25204411596.800232,0.30000000000000004,2.6386527776346768e-09,1.099491666684512e-09,61.570000000000135
4.0,806149355.6666666,57568598.66666668,3675.0000000000005,1964.25,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05,2.354120459543399e-06,15781767850.66665,2.344884261086153e-10,1.4680995370209834e-09,18.015833333333408,,,228370019.3666667,306009181.76666665,1590.9666666666667,1630.1666666666665,0.0,0.0,0.0,0.0,0.0,0.00012000000000000013,4.959075644006176e-07,13446379383.466654,0.0,2.2650305554456043e-09,1.038049074093728e-09,53.818999999999924
5.0,4940456514.666667,29743478.666666668,23209.583333333332,647.5833333333334,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05,2.354120459543399e-06,15781767850.66665,1.8526620382937513e-10,1.2925925925828834e-09,14.8866666666666,,,46721225.333333336,482635030.3333334,661.3333333333333,526.3333333333334,0.0,0.0,0.0,0.0,0.0,3.333333333333399e-05,8.186063563076719e-07,22196256768.0,0.0,3.4504814812701357e-09,1.6434259261042222e-10,84.63000000000024
6.0,342926849.3333334,104799830.66666667,3753.6666666666665,704.6666666666666,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05,2.354120459543399e-06,15781767850.66665,1.5330324062536613e-10,1.2418958332989535e-09,13.7400000000001,,,8902192.0,7285189.0,65.33333333333333,16.333333333333336,0.0,0.0,0.0,0.0,0.0,0.00013333333333333204,1.1399438980377902e-06,30909224277.333702,0.33333333333333337,3.765250000111573e-09,2.0917037037511037e-09,19.143333333333572
7.0,582025308.0,25802483.666666668,1884.666666666667,552.9166666666666,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05,2.354120459543399e-06,15781767850.66665,1.5033333334674082e-10,1.102101851841432e-09,13.966666666666605,,,1280051881.3333333,427153952.3333333,22732.0,3160.3333333333335,0.0,0.0,0.0,0.0,0.0,0.000233333333333333,7.445625966917369e-08,2018858325.3333817,0.33333333333333337,2.2947777774944065e-09,2.0637314814468988e-09,41.12999999999998
8.0,76484376.0,1752686.3333333337,507.0,67.58333333333333,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05,2.354120459543399e-06,15781767850.66665,1.623981480620149e-10,1.0046759259255655e-09,14.069166666666773,,,754117448.0,243343860.5,12324.5,882.0,0.0,0.0,0.0,0.0,0.0,5.000000000000106e-05,1.2279095344614642e-06,33294385152.0,0.0,3.4445000005943366e-09,2.3347222216610638e-11,153.125
9.0,530934.6666666666,2065081.3333333337,27.333333333333332,13.583333333333334,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05,2.354120459543399e-06,15781767850.66665,1.6743287037750114e-10,9.730069444608028e-10,13.469999999999919,,,6004107362.0,209571864.5,103512.5,8844.5,0.0,0.0,0.0,0.0,0.0,0.00019999999999999814,1.1168438950377037e-07,3028287488.0,0.0,4.24734722271378e-09,3.901388888959621e-09,5.120000000000054
