Timestamp,Bytes_Send_leo02,Bytes_Received_leo02,Packets_Send_leo02,Packets_Received_leo02,Errors_Send_leo02,Errors_Received_leo02,Drop_Incoming_leo02,Drop_total_leo02,CPU_percent_leo02,CPU_time_leo02,RAM_percent_leo02,RAM_info_leo02,LAT_leo02,LONG_leo02,ALT_leo02,Delay_local,Size_local,Bytes_Send_local,Bytes_Received_local,Packets_Send_local,Packets_Received_local,Errors_Send_local,Errors_Received_local,Drop_Incoming_local,Drop_total_local,CPU_percent_local,CPU_time_local,RAM_percent_local,RAM_info_local,Ping_target_local,LAT_local,LONG_local,ALT_local
0,,,,,,,,,,,,,49.6273265,6.159184499999999,353.9,,,,,,,,,,,,,,,0.0,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2,196.0,196.0,2.0,2.0,,,,,99.7,0.66,0.4104856187451597,33607680.0,49.627328166666665,6.159180500000001,353.8,,,,,,,,,,,,0.0999999999999999,0.159198000274119,26214400.0,0.0,49.62589200000001,6.158887000000001,349.5
3,196.0,196.0,2.0,2.0,,,,,,0.76,0.4150382319451365,33980416.0,49.62733016666666,6.159177,353.8,,,112116.0,69817.5,286.0,171.5,,,,,,0.21,0.2799397336070212,46096384.0,1.0,49.62589191666667,6.1588866666666675,349.8
4,49252.0,6878.0,97.0,14.0,,,,,,0.76,0.4150382319451365,33980416.0,49.6273325,6.159173,353.4,,,3972.0,14401.0,49.0,49.0,,,,,,0.21,0.2799397336070212,46096384.0,1.0,49.62589166666667,6.158885999999999,350.2
5,1760.0,3998.0,13.0,8.0,,,,,,0.76,0.4150382319451365,33980416.0,49.62733166666667,6.1591673333333326,353.1,,,20454.0,43094.0,66.0,52.0,,,,,,0.21,0.2799397336070212,46096384.0,1.0,49.6258915,6.158885166666666,350.2
6,1612.0,,10.0,,,,,,,0.76,0.4150382319451365,33980416.0,49.62733433333333,6.159162833333332,352.9,,,1858.0,7442.0,17.0,16.0,,,,,,0.21,0.2799397336070212,46096384.0,1.0,49.62589166666667,6.158884333333333,350.2
7,3592.0,584.0,9.0,1.0,,,,,,0.76,0.4150382319451365,33980416.0,49.627333666666665,6.159158833333334,352.8,,,,,,,,,,,,,,,0.0,,,
8,1952.0,272.0,12.0,2.0,,,,,,0.76,0.4150382319451365,33980416.0,49.627336,6.159154833333334,353.0,,,1438.0,10139.0,15.0,23.0,,,,,,0.21,0.2799397336070212,46096384.0,0.0,49.62589133333333,6.1588840000000005,350.5
9,616.0,2100.0,4.0,4.0,,,,,,0.76,0.4150382319451365,33980416.0,49.62733733333333,6.159152166666667,352.9,,,48522.0,26175.0,180.0,59.0,,,,,,0.21,0.2799397336070212,46096384.0,0.0,49.625891,6.158883333333334,350.6
