Timestamp,Delay,Size
29203,0.0224444866180419,1016
29775,0.0926439762115478,1016
30196,0.0129487514495849,1016
31595,0.9137294292449952,1016
32156,0.9730560779571532,1016
33772,2.0887434482574463,1016
33772,1.5890555381774902,1016
33772,1.089231252670288,1016
33772,0.5893716812133789,1016
33844,0.1620888710021972,1016
34196,0.0150644779205322,1016
34713,0.031437873840332,1016
35197,0.0150089263916015,1016
46997,7.3140504360198975,1016
46997,6.81635594367981,1016
46998,6.314530611038208,1016
46998,5.816674709320068,1016
46998,5.314831018447876,1016
46998,4.81496787071228,1016
47903,4.719567775726318,1016
47903,4.220835447311401,1016
47903,3.7210090160369873,1016
47903,3.221149206161499,1016
47903,2.7213006019592285,1016
47903,2.2224440574646,1016
47904,1.721588134765625,1016
48516,1.833677053451538,1016
48516,1.3339087963104248,1016
48516,0.8330709934234619,1016
48553,0.3710427284240722,1016
48690,0.0064973831176757,1016
49205,0.0225422382354736,1016
49736,0.0543906688690185,1016
50197,0.01416015625,1016
50693,0.0106163024902343,1016
51187,0.0046420097351074,1016
51689,0.0066258907318115,1016
52224,0.0407934188842773,1016
57217,4.535327196121216,1016
57218,4.035672664642334,1016
57218,3.535828828811645,1016
57218,3.034989595413208,1016
57218,2.5361340045928955,1016
57218,2.036275863647461,1016
57218,1.5364151000976562,1016
57219,1.0355541706085205,1016
57219,0.5367841720581055,1016
57219,0.0359702110290527,1016
57696,0.0150587558746337,1016
58186,0.0032622814178466,1016
58686,0.0052175521850585,1016
59194,0.0114126205444335,1016
59685,0.0028038024902343,1016
60185,0.0020587444305419,1016
60690,0.0077905654907226,1016
61342,0.1584880352020263,1016
64518,2.83563494682312,1016
64518,2.3359477519989014,1016
64518,1.836082935333252,1016
64518,1.3362038135528564,1016
64518,0.8363239765167236,1016
64518,0.3364417552947998,1016
64695,0.0126810073852539,1016
65198,0.0154471397399902,1016
65713,0.0309948921203613,1016
66208,0.0250568389892578,1016
66719,0.037602424621582,1016
67222,0.039259910583496,1016
67689,0.0056765079498291,1016
68196,0.0135347843170166,1016
68686,0.0044121742248535,1016
69198,0.0159783363342285,1016
69705,0.0238628387451171,1016
70214,0.033029556274414,1016
70691,0.008725881576538,1016
71185,0.0044147968292236,1016
71746,0.0635576248168945,1016
72188,0.0045855045318603,1016
72688,0.0058565139770507,1016
73191,0.0083053112030029,1016
73689,0.0079739093780517,1016
74186,0.0034725666046142,1016
74686,0.0047287940979003,1016
75233,0.0501675605773925,1016
75685,0.0028390884399414,1016
76186,0.0028026103973388,1016
76686,0.0035548210144042,1016
77186,0.0027017593383789,1016
77685,0.0031545162200927,1016
78240,0.0588541030883789,1016
80209,1.5258018970489502,1016
80209,1.0281143188476562,1016
80209,0.5262541770935059,1016
80209,0.0273847579956054,1016
80687,0.0045645236968994,1016
81186,0.0030887126922607,1016
81684,0.0032846927642822,1016
82186,0.0031845569610595,1016
82691,0.0102436542510986,1016
83189,0.0057120323181152,1016
83684,0.0020661354064941,1016
84186,0.0034105777740478,1016
84688,0.0052874088287353,1016
85186,0.0050525665283203,1016
85685,0.002101182937622,1016
86185,0.0041916370391845,1016
86700,0.017446756362915,1016
87187,0.0043098926544189,1016
87686,0.0040528774261474,1016
88185,0.0019843578338623,1016
88687,0.0051250457763671,1016
89186,0.0033967494964599,1016
89685,0.0025944709777832,1016
90186,0.0036027431488037,1016
90692,0.0101518630981445,1016
91186,0.00372314453125,1016
91700,0.0179603099822998,1016
92188,0.0047163963317871,1016
92740,0.0578470230102539,1016
103170,6.988288879394531,1016
103836,6.6538684368133545,1016
103836,6.15314793586731,1016
103836,5.653322458267212,1016
103851,5.168395519256592,1016
103852,4.669625520706177,1016
103852,4.168792963027954,1016
103854,3.673146963119507,1016
103854,3.1712937355041504,1016
103854,2.672459840774536,1016
103909,2.228153944015503,1016
103909,1.726395606994629,1016
103910,1.2265584468841553,1016
103910,0.7277019023895264,1016
103910,0.2268497943878173,1016
104193,0.0101270675659179,1016
104685,0.0022478103637695,1016
105188,0.0060632228851318,1016
105686,0.0033931732177734,1016
106187,0.0043797492980957,1016
106688,0.0053958892822265,1016
107185,0.0035727024078369,1016
107685,0.0025701522827148,1016
108185,0.0037117004394531,1016
108689,0.006983995437622,1016
109190,0.0070505142211914,1016
109686,0.0035233497619628,1016
114159,3.976468324661255,1016
114159,3.477276563644409,1016
114160,2.980820655822754,1016
114160,2.477322578430176,1016
114161,1.9798030853271484,1016
114161,1.481278657913208,1016
114162,0.9797539710998536,1016
114207,0.5249454975128174,1016
114208,0.025787353515625,1016
114722,0.0391919612884521,1016
115200,0.0180745124816894,1016
115686,0.0036749839782714,1016
116199,0.018350601196289,1016
116717,0.0347187519073486,1016
117197,0.0161919593811035,1016
117717,0.034731388092041,1016
118202,0.0192553997039794,1016
118685,0.0030486583709716,1016
119185,0.0031204223632812,1016
119685,0.0019183158874511,1016
