TimeStamp,Delay,Size
25502,0.9784033298492432,1016
25685,0.6596207618713379,1016
25784,0.25898122787475586,1016
26034,0.008718013763427734,1016
26539,0.015085935592651367,1016
27069,0.04384779930114746,1016
27535,0.009819269180297852,1016
28032,0.006937503814697266,1016
28531,0.006264448165893555,1016
29039,0.014252424240112305,1016
29552,0.026788949966430664,1016
30028,0.0038619041442871094,1016
30528,0.0040090084075927734,1016
31028,0.0038063526153564453,1016
31527,0.0029828548431396484,1016
32036,0.011329412460327148,1016
32531,0.005613803863525391,1016
33043,0.017653942108154297,1016
33528,0.003342866897583008,1016
34028,0.0025644302368164062,1016
35107,0.5817115306854248,1016
36758,1.7335591316223145,1016
36758,1.2330121994018555,1016
36758,0.7341945171356201,1016
36758,0.23433709144592285,1016
37078,0.054054975509643555,1016
37553,0.027890443801879883,1016
38030,0.004507303237915039,1016
38560,0.03484034538269043,1016
39042,0.016569137573242188,1016
39529,0.004088401794433594,1016
40029,0.003863811492919922,1016
40529,0.0041904449462890625,1016
41029,0.0040967464447021484,1016
41528,0.0036106109619140625,1016
42030,0.0047190189361572266,1016
42527,0.002179861068725586,1016
43265,0.24146366119384766,1016
53924,10.398990392684937,1016
53924,9.899357557296753,1016
53925,9.400506258010864,1016
53925,8.899637460708618,1016
53925,8.401763677597046,1016
53925,7.899888753890991,1016
54167,6.642134666442871,1016
54167,6.143421411514282,1016
54168,5.642592191696167,1016
54168,5.142773628234863,1016
54168,4.643927335739136,1016
54168,4.143071413040161,1016
54168,3.6442196369171143,1016
54168,3.1443779468536377,1016
54169,2.645519495010376,1016
54169,2.143659830093384,1016
54421,1.8956866264343262,1016
54427,1.4039530754089355,1016
54446,0.9221234321594238,1016
54558,0.533381462097168,1016
54570,0.044786930084228516,1016
55028,0.0032405853271484375,1016
55527,0.0032105445861816406,1016
56029,0.004182577133178711,1016
56532,0.007665395736694336,1016
57059,0.03353714942932129,1016
57527,0.0019550323486328125,1016
58032,0.00653839111328125,1016
58527,0.0025627613067626953,1016
59028,0.002886056900024414,1016
59526,0.002619504928588867,1016
60034,0.009340763092041016,1016
60528,0.0025424957275390625,1016
61028,0.003129243850708008,1016
61537,0.012352943420410156,1016
62028,0.002589702606201172,1016
62527,0.0029861927032470703,1016
63027,0.0022950172424316406,1016
63527,0.002291440963745117,1016
64037,0.01198124885559082,1016
64526,0.00213623046875,1016
65027,0.0019373893737792969,1016
65526,0.0018618106842041016,1016
66027,0.0017960071563720703,1016
66526,0.0022950172424316406,1016
68004,0.9795904159545898,1016
68015,0.48954176902770996,1016
68240,0.2162787914276123,1016
72566,4.042978286743164,1016
72567,3.5427236557006836,1016
72567,3.043189764022827,1016
72568,2.543610095977783,1016
72568,2.044034957885742,1016
