Timestamp,Bytes_Send_leo02,Bytes_Received_leo02,Packets_Send_leo02,Packets_Received_leo02,Errors_Send_leo02,Errors_Received_leo02,Drop_Incoming_leo02,Drop_total_leo02,CPU_percent_leo02,CPU_time_leo02,RAM_percent_leo02,RAM_info_leo02,LAT_leo02,LONG_leo02,ALT_leo02,Delay_local,Size_local,Bytes_Send_local,Bytes_Received_local,Packets_Send_local,Packets_Received_local,Errors_Send_local,Errors_Received_local,Drop_Incoming_local,Drop_total_local,CPU_percent_local,CPU_time_local,RAM_percent_local,RAM_info_local,Ping_target_local,LAT_local,LONG_local,ALT_local
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.62730983333333,6.1591785,352.0,,,,,,,,,,,,,,,,,,
1346,98.0,98.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.62731350000001,6.159176,351.9,,,,,,,,,,,,,,,,,,
1864,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.163028702155715,26845184.0,0.0,49.62599783333334,6.158862333333333,356.4
2349,196.0,196.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.74,0.417039380604467,34144256.0,49.62731350000001,6.159176833333333,351.6,,,,,,,,,,,,,,,,,,
3330,,,,,,,,,,,,,,,,,,298340.0,110090.0,666.0,279.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2783726282918228,45838336.0,0.0,49.625999500000006,6.158863333333333,356.3
3361,196.0,196.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.74,0.417039380604467,34144256.0,49.62731433333333,6.159173999999999,351.4,,,,,,,,,,,,,,,,,,
3876,,,,,,,,,,,,,,,,,,41554.0,51055.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2783726282918228,45838336.0,1.0,49.626001,6.158864,356.1
4361,53892.0,13628.0,110.0,44.0,0.0,0.0,0.0,0.0,0.0,0.74,0.417039380604467,34144256.0,49.62731433333333,6.159170166666667,351.2,,,,,,,,,,,,,,,,,,
4365,,,,,,,,,,,,,,,,,,9338.0,5765.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2783726282918228,45838336.0,1.0,49.626002500000006,6.158865,356.0
4865,,,,,,,,,,,,,,,,,,8180.0,6660.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2783726282918228,45838336.0,1.0,49.6260045,6.158865666666666,355.9
5363,4930.0,7478.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.74,0.417039380604467,34144256.0,49.62731866666666,6.1591640000000005,351.4,,,,,,,,,,,,,,,,,,
5873,,,,,,,,,,,,,,,,,,738.0,2440.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2783726282918228,45838336.0,1.0,49.62600616666667,6.158866333333333,355.9
6359,24164.0,22486.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.74,0.417039380604467,34144256.0,49.62732200000001,6.159158833333334,351.4,,,,,,,,,,,,,,,,,,
6967,,,,,,,,,,,,,,,,,,1352.0,10093.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2783726282918228,45838336.0,1.0,49.62600766666666,6.158867333333334,355.9
7361,3758.0,1948.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.74,0.417039380604467,34144256.0,49.62732166666667,6.159153833333333,350.9,,,,,,,,,,,,,,,,,,
