Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
47806,23904,105692,192,378,0,0,0,0,0.0,0.56,0.8409286777571754,15826944,0,49.62666649999999,6.1598248333333325,346.0
48799,24040,53758,152,215,0,0,0,0,0.0,0.56,0.8409286777571754,15826944,0,49.62666666666667,6.159823833333333,346.1
49806,53376,17452,65,59,0,0,0,0,0.0,0.56,0.8409286777571754,15826944,0,49.62666649999999,6.159823500000001,346.2
50805,179562,33654,163,113,0,0,0,0,0.0,0.56,0.8409286777571754,15826944,0,49.62666666666667,6.1598231666666665,346.3
51826,58940,48968,94,154,0,0,0,0,0.0,0.56,0.8409286777571754,15826944,0,49.62666716666666,6.159823333333333,346.3
52811,6248,111410,32,331,0,0,0,0,0,0,0,0,0,49.62666783333334,6.159823666666667,346.3
53811,1962,15610,6,52,0,0,0,0,0,0,0,0,0,49.626668,6.1598239999999995,346.3
54805,220,808,2,6,0,0,0,0,0,0,0,0,0,49.62666833333333,6.159824333333334,346.3
55806,1442,1792,5,8,0,0,0,0,0,0,0,0,0,49.62666833333333,6.1598241666666675,346.3
56799,2050,3274,5,9,0,0,0,0,0,0,0,0,0,49.62666850000001,6.159823833333333,346.2
57802,262,868,3,7,0,0,0,0,0,0,0,0,0,49.62666866666667,6.159823500000001,346.2
58801,952,1792,4,8,0,0,0,0,0,0,0,0,0,49.62666850000001,6.159823,346.2
59811,870,3274,3,9,0,0,0,0,89.8,0.41000000000000003,0.8265649891619441,15556608,0,49.62666816666667,6.159822666666668,346.2
60807,7910,2964,24,11,0,0,0,0,0.0,0.5,0.8409286777571754,15826944,0,49.62666783333334,6.1598223333333335,346.2
61811,125060,94270,365,330,0,0,0,0,0.0,0.5,0.8409286777571754,15826944,0,49.62666766666666,6.1598225,346.3
62807,13620,99432,130,274,0,0,0,0,0.0,0.5,0.8409286777571754,15826944,0,49.626667,6.159822166666667,346.5
63810,4398,20148,43,58,0,0,0,0,0.0,0.5,0.8409286777571754,15826944,0,49.62666633333333,6.159822000000001,346.6
64805,13894,55614,103,173,0,0,0,0,0.0,0.5,0.8409286777571754,15826944,0,49.62666566666667,6.159821666666667,346.7
65808,8964,27536,50,114,0,0,0,0,0.0,0.5,0.8409286777571754,15826944,0,49.626664,6.159821166666668,347.1
66799,892,1186,10,9,0,0,0,0,0.0,0.5,0.8289589372611492,15601664,0,49.6266625,6.159820666666667,347.4
67807,5232,3936,22,16,0,0,0,0,0.0,0.5,0.8289589372611492,15601664,0,49.626661666666664,6.159820333333332,347.5
75815,198318,98352,438,435,0,0,0,0,0.0,0.5,0.8265649891619441,15556608,0,49.626655666666665,6.159819000000001,348.7
76807,7204,12556,34,42,0,0,0,0,0.0,0.5,0.8265649891619441,15556608,0,49.626654499999994,6.159819000000001,348.8
77809,14960,17238,44,61,0,0,0,0,0.0,0.5,0.8265649891619441,15556608,0,49.62665366666667,6.159819833333334,348.9
78809,2432,15532,24,57,0,0,0,0,0.0,0.5,0.8265649891619441,15556608,0,49.6266525,6.159820666666667,349.0
79803,9184,40128,52,144,0,0,0,0,0.0,0.5,0.8265649891619441,15556608,0,49.626651333333335,6.159821833333333,349.1
