Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
214,0,0,0,0,0,0,0,0,0,0,0,0,49.627326666666676,6.1591475,354.7
1214,0,0,0,0,0,0,0,0,0,0,0,0,49.627326499999995,6.159148666666666,355.2
2212,196,196,2,2,0,0,0,0,39.9,0.74,0.41328743363062076,33837056,49.627325500000005,6.159148833333334,355.0
3216,196,196,2,2,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.6273245,6.159149333333333,354.9
4226,106916,24324,226,112,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627325500000005,6.159147166666666,355.2
5223,144078,13636,327,58,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326,6.1591439999999995,354.8
6218,40174,8864,143,40,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732566666667,6.159140833333334,355.0
7223,5404,1266,15,2,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326333333336,6.1591415000000005,355.6
8219,1232,0,8,0,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326666666676,6.159139499999999,356.1
9223,1274,0,9,0,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.6273275,6.159137833333333,355.6
10223,5446,2872,16,5,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732733333334,6.159134166666666,355.5
11226,9686,23784,49,70,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326333333336,6.159130833333334,355.2
12223,4648,5584,16,18,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732583333333,6.159126333333334,355.3
13225,10130,13180,32,41,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326666666676,6.159123500000001,354.9
14217,8876,12848,32,34,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326833333335,6.159121166666667,355.1
15222,15106,5250,43,11,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326499999995,6.1591175,354.5
16220,10578,2380,34,13,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732566666667,6.159114833333333,354.4
17222,4864,188,18,2,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627324833333326,6.1591130000000005,354.2
18219,4150,0,13,0,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627324833333326,6.159110666666667,354.3
19224,8354,584,20,1,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732583333333,6.159107333333333,354.5
20222,7182,5274,31,33,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627324833333326,6.159104666666667,354.0
21224,5874,5914,23,35,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732733333334,6.1591006666666654,354.0
22223,15290,9460,62,77,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326666666676,6.159097833333334,354.1
23222,8874,6232,41,58,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326499999995,6.159094499999999,354.2
24224,5542,3156,21,24,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627327,6.159091000000001,354.0
25221,8386,986,20,4,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627327833333325,6.159086666666667,353.9
26223,113746,50514,547,385,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627328166666665,6.159084166666665,353.9
27223,14772,17558,28,109,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732716666666,6.159079333333334,353.8
28223,8020,3370,19,10,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732716666666,6.159077166666666,353.9
29223,4184,1334,14,7,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627327666666666,6.159073333333334,354.0
30226,19964,12442,48,31,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326499999995,6.159068666666667,353.7
31228,17882,9756,78,65,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326666666676,6.159064666666666,353.7
32223,4818,0,17,0,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627326,6.159061333333333,353.2
33225,4648,3564,16,14,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.627325166666665,6.159057333333334,352.9
34232,12370,6090,44,50,0,0,0,0,0.0,0.74,0.41328743363062076,33837056,49.62732566666667,6.159055333333333,352.6
