Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
991,0,0,0,0,0,0,0,0,0.0,0.49,0.8400581511756461,15810560,0,49.6266855,6.159856,343.1
1985,18754,706,17,5,0,0,0,0,0.0,0.49,0.8283060423250024,15589376,0,49.62668566666666,6.159856,343.1
2974,16548,9898,86,20,0,0,0,0,0.0,0.49,0.8283060423250024,15589376,0,49.626686333333325,6.159855666666666,343.1
3982,10864,4212,104,23,0,0,0,0,0.0,0.49,0.0,0,0,49.62668699999999,6.1598555,343.2
4978,1676,1132,16,11,0,0,0,0,0,0,0,0,0,49.62668833333334,6.159855666666666,343.2
5978,526,3702,5,15,0,0,0,0,0,0,0,0,0,49.62668866666666,6.159855666666666,343.4
6977,912,1698,6,13,0,0,0,0,0,0,0,0,0,49.626689000000006,6.1598555,343.5
7976,746,21944,5,167,0,0,0,0,0,0,0,0,0,49.626689500000005,6.1598555,343.6
8969,626,8698,5,54,0,0,0,0,0,0,0,0,0,49.62668883333334,6.159855666666666,343.8
9971,304,4560,4,46,0,0,0,0,0,0,0,0,0,49.62668866666666,6.159855666666666,344.0
10974,220,1184,2,10,0,0,0,0,0,0,0,0,0,49.62668999999999,6.159855666666666,344.0
11978,1666,11462,7,72,0,0,0,0,64.9,0.52,0.8409286777571754,15826944,0,49.62668883333334,6.159854666666666,344.4
12979,402,7986,3,54,0,0,0,0,0.0,0.52,0.8409286777571754,15826944,0,49.62668733333333,6.159853,344.8
13980,73092,20730,202,68,0,0,0,0,0.0,0.52,0.8409286777571754,15826944,0,49.626686333333325,6.159852333333333,345.1
14981,10686,21896,57,69,0,0,0,0,0.0,0.52,0.8409286777571754,15826944,0,49.62668583333334,6.159851333333334,345.3
15985,48542,31696,165,132,0,0,0,0,0.0,0.52,0.8409286777571754,15826944,0,49.62668283333334,6.159849166666667,345.9
16979,66820,154384,412,484,0,0,0,0,0.0,0.52,0.8409286777571754,15826944,0,49.626681999999995,6.1598485,346.2
