Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
1989,0,0,0,0,0,0,0,0,0.0,0.09999999999999999,0.14616366400167558,24068096,0,49.62568866666667,6.159135833333333,448.2
2458,172770,85877,431,234,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62568816666667,6.159137333333333,448.7
2996,3874,10186,19,29,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62568816666667,6.159138666666666,449.0
4624,19794,38612,63,50,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.625688833333335,6.15914,449.2
6101,41718,46066,169,122,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.6256895,6.159142000000001,449.5
7234,104395,102956,387,231,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.6256895,6.159142166666667,449.7
7709,212194,42633,833,275,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62568983333334,6.159143666666667,450.1
8180,8252,16000,44,54,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.625690166666665,6.159144666666666,450.4
8995,1882,4102,15,13,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569133333333,6.1591475,450.8
9992,8290,5816,35,24,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569233333333,6.1591491666666665,450.9
10992,16275,10624,35,41,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569366666666,6.1591510000000005,451.0
12008,11104,9685,32,28,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569466666667,6.159152833333334,451.1
12989,21732,19320,92,81,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.625696,6.159154166666667,451.1
13998,2891,7242,23,22,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569733333333,6.159156666666666,451.3
14998,22170,10374,40,31,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569883333334,6.159159666666667,451.5
16992,8084,8636,34,28,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.625700666666674,6.159162833333332,451.6
18480,599129,73867,2296,452,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62570216666666,6.159165833333333,451.7
19965,276284,92347,1130,660,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62570416666667,6.159168833333333,451.8
21460,29035,19239,138,135,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62570483333334,6.159170666666667,451.8
22933,125350,28908,491,269,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62570566666667,6.159173999999999,451.8
24399,2465754,250341,8465,1767,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62570616666667,6.159176,451.9
25888,18735,15621,97,123,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62570533333333,6.1591784999999994,452.1
27359,20404,32226,102,304,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62570566666667,6.159180500000001,452.3
28847,24169,39029,127,200,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62570433333334,6.159182833333333,452.5
29866,15388,13267,65,52,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62570316666667,6.159183333333334,452.7
30351,21336,46930,130,145,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569983333333,6.159184666666666,453.4
30995,1746,7877,13,16,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569866666666,6.159185,453.5
31996,3344,5362,28,27,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.6256985,6.159185499999999,453.7
32996,24267,11501,41,37,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569833333334,6.159186833333333,453.8
33994,14386,12185,50,38,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62569833333334,6.159188499999999,454.0
35085,14218,7259,34,28,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.625697833333334,6.159190499999999,454.4
36994,10932,9717,30,23,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62569700000001,6.159190666666666,454.4
38489,14777,7216,43,28,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62569583333334,6.159191333333333,454.6
39976,49427,11330,149,33,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.625694833333334,6.1591908333333345,454.7
41443,194120,32052,830,195,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62569266666666,6.159190499999999,454.9
42911,832897,137217,3300,645,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62569116666667,6.159190666666666,455.0
44399,594556,56553,2208,434,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62568983333334,6.159191166666667,455.3
45888,16532,95106,78,94,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62568816666667,6.159190666666666,455.5
47384,10952,41984,52,55,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62568683333334,6.159189999999999,455.5
48872,40084,108788,177,661,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62568516666667,6.1591908333333345,455.8
49498,21908,43618,129,144,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.625684333333325,6.159190666666666,455.9
50017,20198,71680,89,174,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.625683166666676,6.159190333333333,455.9
50995,2538,7902,19,18,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62568266666667,6.159189833333333,455.9
51999,21087,11296,56,44,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,1,49.62568266666667,6.1591895,455.9
53983,5858,24399,49,57,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62568233333333,6.159188666666667,455.9
55449,36005,23254,91,78,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.62568233333333,6.159188333333333,456.0
56914,20979,13458,60,46,0,0,0,0,0.0,0.21,0.2714823398424587,44703744,0,49.625681666666665,6.159187333333334,455.9
