Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
141,0,0,0,0,0,0,0,0,0,0,0,0,1,49.62576483333334,6.15871,371.7
1132,1354,2041,5,6,0,0,0,0,0,0,0,0,1,49.62576483333334,6.158709833333334,371.7
2133,15239,14599,181,180,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625766000000006,6.158710333333333,371.3
3141,2954,3038,25,25,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576533333333,6.158708833333333,371.3
4134,15534,12849,162,160,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576649999999,6.158712666666665,370.8
5136,2180,2116,28,29,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625766000000006,6.158706166666667,371.0
6174,4280,6652,24,25,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576483333334,6.1587035,371.2
7203,37270,69850,64,64,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576550000001,6.158706166666667,370.7
8261,35268,68036,33,35,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576550000001,6.1587025,371.0
9175,42843,77770,145,137,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576483333334,6.158698500000001,371.2
10436,35997,69647,43,41,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625766000000006,6.158701500000001,370.8
11314,36058,69336,43,46,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576616666667,6.158702166666666,370.9
12261,38783,71821,74,81,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576550000001,6.158703000000001,370.9
13227,36858,69496,55,55,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576683333334,6.158709333333333,370.4
14187,38489,71007,80,78,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576649999999,6.158707166666667,370.4
15258,40945,73703,122,124,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625765666666666,6.158705666666666,370.5
16354,20348,50820,53,51,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.6257675,6.158710166666666,370.1
17459,41368,71580,131,130,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.6257675,6.158708166666666,370.2
18262,38970,75866,72,72,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576883333333,6.158711333333334,369.8
19207,37149,57939,56,54,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625768666666666,6.1587145,369.6
20210,36581,72407,48,54,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576983333334,6.1587225000000005,369.0
21263,38362,78929,73,70,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625770166666676,6.158721666666666,369.1
22172,36416,67606,49,50,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625770333333335,6.158718000000001,369.3
23249,58562,97512,140,140,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62577233333333,6.158725333333333,368.8
24180,21451,51959,73,71,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625774666666665,6.158732333333334,368.7
25178,52205,86855,39,39,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62577683333334,6.158738166666666,368.4
26161,42376,74924,141,140,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62577666666666,6.1587439999999996,368.0
27160,42340,74870,147,146,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62577666666666,6.158745333333333,368.1
28162,47994,80632,233,233,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625778000000004,6.158748000000001,367.8
29204,70485,103003,594,592,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62577783333333,6.158746500000001,367.8
30154,24953,55451,132,130,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62577683333334,6.158743833333333,368.0
31189,52114,86804,38,39,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625777666666664,6.158743666666667,367.9
33133,54204,90613,316,314,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,0,49.625777333333325,6.1587423333333335,368.0
34622,29008,51678,185,176,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,0,49.625777,6.158738833333333,368.3
36111,3027,2544,40,35,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,0,49.62577816666667,6.158742666666666,368.1
37599,15281,16182,235,230,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,0,49.625775833333336,6.158734999999999,368.6
38278,2428,2133,32,30,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625776166666675,6.1587345000000004,368.5
39638,1059,5394,15,17,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62577516666667,6.158727000000001,369.0
40388,19697,35821,41,39,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.6257735,6.158718000000001,369.5
41678,1359,2566,17,15,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625774333333325,6.158706166666667,370.2
43137,17985,26507,21,22,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625773333333335,6.158703666666666,370.6
43845,6388,7232,84,78,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62577266666667,6.158703833333334,370.5
44390,48999,79776,247,245,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625770333333335,6.1586998333333325,370.6
45390,87703,178905,75,95,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576933333333,6.158697666666666,371.0
46179,154733,299850,93,138,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576916666667,6.158698833333333,370.8
47176,85728,163339,48,76,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625768666666666,6.1586995,370.9
48210,18070,49664,20,35,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.6257675,6.1586965000000005,371.2
50125,56057,91641,82,96,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,0,49.62576683333334,6.158687833333333,371.2
51627,21307,44427,63,60,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,0,49.62576533333333,6.1586795,371.5
53110,3340,7640,44,37,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,0,49.62576416666668,6.158675333333334,371.7
53601,11728,10807,169,159,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576216666666,6.158662333333333,371.9
54367,2064,5744,28,41,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625761,6.1586635,371.8
55548,1346,8344,15,14,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62576066666667,6.158659833333333,371.7
56686,2947,9762,39,36,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575933333333,6.1586481666666675,372.2
58174,1950,3119,24,23,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,0,49.625758499999996,6.1586419999999995,372.5
58667,14827,72406,216,211,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625759,6.1586395000000005,372.4
59290,5661,5619,89,89,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575866666666,6.158637333333333,372.5
60169,2636,18827,34,33,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575833333334,6.158630166666668,373.1
61166,43532,68785,162,168,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.625758499999996,6.158632333333332,372.8
62220,39306,78446,87,99,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575749999999,6.158631166666667,372.9
63182,43858,75790,152,163,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575733333333,6.158627166666667,373.3
64220,37462,69344,64,74,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575766666667,6.158626333333332,373.2
65175,41495,78971,131,140,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575749999999,6.158615666666666,373.8
66162,40964,71504,122,134,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575700000001,6.158607833333334,374.3
67197,58366,96781,139,153,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575766666667,6.158609166666667,374.2
68176,35942,69308,40,51,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575733333333,6.158605666666667,374.5
69183,48588,81928,246,256,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575616666666,6.158607333333333,374.7
70199,35712,69904,37,47,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575666666667,6.158608666666667,374.4
71188,19624,54020,42,53,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575633333333,6.158614,374.3
72230,41165,74715,129,143,0,0,0,0,0.0,0.23,0.4016514798445432,66138112,1,49.62575566666666,6.158610333333333,374.6
