Timestamp,Delay,Size
3605,0.0903379917144775,16376
3977,0.0555751323699951,16376
4557,0.1365747451782226,16376
4984,0.0633075237274169,16376
5481,0.0597250461578369,16376
5975,0.0541331768035888,16376
6477,0.0561494827270507,16376
6994,0.073207139968872,16376
7487,0.0655837059020996,16376
8000,0.07920503616333,16376
8497,0.0758237838745117,16376
9043,0.1216681003570556,16376
9542,0.1209681034088134,16376
10037,0.1164352893829345,16376
10504,0.0825521945953369,16376
11187,0.2673792839050293,16376
11584,0.1631364822387695,16376
12131,0.2094268798828125,16376
12529,0.1080074310302734,16376
13058,0.136925458908081,16376
13635,0.2139699459075927,16376
14104,0.1825001239776611,16376
14582,0.1605172157287597,16376
15065,0.1446359157562255,16376
15541,0.1203107833862304,16376
16012,0.0918023586273193,16376
16536,0.1152527332305908,16376
17063,0.1414833068847656,16376
17542,0.1212701797485351,16376
18049,0.1276044845581054,16376
18532,0.1105198860168457,16376
19031,0.1104614734649658,16376
19502,0.0810470581054687,16376
20025,0.1044297218322753,16376
20506,0.0852766036987304,16376
21044,0.1225042343139648,16376
21493,0.0716686248779296,16376
21961,0.0401868820190429,16376
22552,0.130742073059082,16376
23075,0.1543552875518798,16376
23607,0.1856892108917236,16376
23995,0.0735793113708496,16376
24469,0.0493297576904296,16376
24981,0.0596771240234375,16376
25493,0.0716779232025146,16376
25984,0.0628688335418701,16376
26504,0.0842690467834472,16376
26969,0.0488920211791992,16376
27496,0.0746707916259765,16376
27992,0.0707945823669433,16376
28466,0.0446281433105468,16376
28967,0.0463511943817138,16376
29464,0.0425806045532226,16376
29974,0.0529630184173584,16376
30479,0.057664155960083,16376
30966,0.0447292327880859,16376
31483,0.0614757537841796,16376
31954,0.0324912071228027,16376
32494,0.0727987289428711,16376
32980,0.0592627525329589,16376
33452,0.0313084125518798,16376
33999,0.0779070854187011,16376
34489,0.0680024623870849,16376
34956,0.0345385074615478,16376
35468,0.0471725463867187,16376
35964,0.0425114631652832,16376
36502,0.0812437534332275,16376
36961,0.0402655601501464,16376
37642,0.2212779521942138,16376
38021,0.1002709865570068,16376
38633,0.2120561599731445,16376
38984,0.0631883144378662,16376
39515,0.0939021110534668,16376
39985,0.0642850399017334,16376
40516,0.0947973728179931,16376
40982,0.0610949993133544,16376
41503,0.0821189880371093,16376
41974,0.0525569915771484,16376
43617,1.1959826946258545,16376
44978,2.0567023754119877,16376
45050,1.6291794776916504,16376
46078,2.157339811325073,16376
46117,1.696317434310913,16376
46155,1.2335729598999023,16376
46275,0.8538081645965576,16376
46425,0.5043120384216309,16376
46730,0.3085370063781738,16376
46973,0.0519988536834716,16376
47495,0.0744690895080566,16376
47967,0.0457997322082519,16376
48483,0.0621261596679687,16376
48973,0.0518724918365478,16376
49473,0.0516912937164306,16376
50931,1.0102596282958984,16376
