TimeStamp,Delay,Size
3543,0.08868026733398438,16376
3965,0.10382223129272461,16376
4443,0.08216667175292969,16376
4946,0.08554673194885254,16376
5468,0.10680842399597168,16376
5941,0.08085989952087402,16376
6444,0.08282136917114258,16376
6960,0.09873247146606445,16376
7479,0.1180870532989502,16376
8065,0.2038106918334961,16376
8543,0.18227005004882812,16376
8968,0.10651493072509766,16376
9487,0.12563109397888184,16376
10006,0.14623808860778809,16376
10454,0.09282660484313965,16376
10977,0.1159064769744873,16376
11445,0.08401727676391602,16376
11950,0.08916187286376953,16376
12480,0.11881875991821289,16376
13007,0.14586830139160156,16376
13471,0.10947823524475098,16376
13975,0.11443948745727539,16376
14773,0.41162991523742676,16376
14967,0.10639166831970215,16376
15498,0.1368556022644043,16376
15996,0.13820195198059082,16376
16522,0.16136932373046875,16376
17001,0.14046454429626465,16376
17499,0.1379239559173584,16376
17959,0.09781575202941895,16376
18439,0.07820439338684082,16376
19054,0.19252824783325195,16376
20766,1.4044740200042725,16376
20870,1.0094668865203857,16376
20927,0.5664622783660889,16376
21007,0.14637064933776855,16376
21473,0.11157107353210449,16376
21967,0.10582995414733887,16376
22400,0.03943347930908203,16376
22965,0.10400533676147461,16376
23455,0.09421515464782715,16376
23929,0.06789255142211914,16376
24409,0.047554969787597656,16376
25064,0.20329022407531738,16376
25484,0.12248420715332031,16376
25937,0.07910943031311035,16376
26428,0.06696605682373047,16376
27156,0.29508423805236816,16376
27532,0.1709444522857666,16376
27944,0.08287453651428223,16376
28447,0.0862588882446289,16376
28906,0.04503941535949707,16376
29412,0.050855159759521484,16376
29904,0.0428314208984375,16376
30483,0.1220099925994873,16376
30925,0.06352710723876953,16376
31403,0.04153585433959961,16376
31919,0.0582883358001709,16376
32405,0.04428386688232422,16376
32927,0.06584644317626953,16376
33396,0.03470587730407715,16376
33932,0.07137036323547363,16376
34463,0.10200190544128418,16376
34945,0.08487677574157715,16376
35428,0.06657242774963379,16376
35949,0.09134960174560547,16376
36423,0.06160688400268555,16376
37546,0.6847488880157471,16376
37812,0.4513397216796875,16376
38008,0.14734268188476562,16376
38472,0.11060714721679688,16376
39680,0.8185503482818604,16376
39861,0.5003526210784912,16376
40010,0.14869236946105957,16376
40630,0.2693452835083008,16376
41476,0.6154093742370605,16376
42203,0.8417561054229736,16376
42811,0.9503138065338135,16376
43290,0.9287784099578857,16376
43729,0.8677823543548584,16376
43941,0.5801944732666016,16376
44696,0.8351011276245117,16376
45415,1.0541975498199463,16376
45584,0.7233548164367676,16376
45653,0.2921888828277588,16376
45964,0.10345911979675293,16376
46425,0.06409907341003418,16376
47065,0.2038743495941162,16376
47516,0.1548607349395752,16376
48001,0.13950729370117188,16376
48422,0.06104683876037598,16376
48951,0.09019279479980469,16376
49438,0.07659316062927246,16376
49946,0.08510851860046387,16376
50520,0.15869498252868652,16376
50986,0.12490296363830566,16376
51479,0.11820435523986816,16376
51991,0.12957358360290527,16376
52528,0.16723322868347168,16376
53118,0.2568073272705078,16376
53503,0.14231538772583008,16376
53916,0.05535006523132324,16376
54436,0.07460522651672363,16376
55217,0.3562276363372803,16376
55435,0.07434654235839844,16376
55947,0.08647394180297852,16376
56463,0.10187888145446777,16376
56955,0.09432840347290039,16376
57553,0.1916818618774414,16376
57953,0.09234428405761719,16376
58528,0.16675329208374023,16376
58997,0.13644719123840332,16376
59402,0.04057669639587402,16376
59895,0.03396177291870117,16376
60400,0.03921222686767578,16376
60886,0.024980783462524414,16376
61403,0.041500091552734375,16376
61905,0.04403400421142578,16376
62398,0.037386178970336914,16376
62887,0.0255584716796875,16376
63396,0.03479576110839844,16376
63903,0.04147911071777344,16376
64486,0.12475466728210449,16376
64986,0.12557506561279297,16376
65426,0.06535124778747559,16376
65975,0.11516833305358887,16376
66402,0.041405677795410156,16376
66905,0.04355287551879883,16376
67402,0.040505409240722656,16376
67901,0.040444135665893555,16376
68445,0.08391571044921875,16376
68922,0.06113839149475098,16376
70044,0.6828718185424805,16376
71454,1.5925984382629395,16376
71647,1.2855699062347412,16376
72182,1.3224060535430908,16376
72301,0.9397437572479248,16376
72415,0.5539567470550537,16376
72488,0.12647199630737305,16376
81303,8.441928386688232,16376
81410,8.049379825592041,16376
81482,7.621215343475342,16376
81570,7.208796501159668,16376
81625,6.764101266860962,16376
81722,6.362077236175537,16376
81945,6.08614444732666,16376
81946,5.584550619125366,16376
81946,5.084709167480469,16376
82203,4.841742277145386,16376
82203,4.342089653015137,16376
82203,3.8422632217407227,16376
82387,3.5260908603668213,16376
82387,3.0264554023742676,16376
82388,2.526625871658325,16376
82444,0.582899808883667,16376
82488,0.12709832191467285,16376
82931,0.0704503059387207,16376
83435,0.07434701919555664,16376
83962,0.10090875625610352,16376
84419,0.05765724182128906,16376
84939,0.07768750190734863,16376
85404,0.04327392578125,16376
85919,0.058534860610961914,16376
86412,0.05122804641723633,16376
86965,0.1040949821472168,16376
87401,0.03969764709472656,16376
87893,0.03151369094848633,16376
88395,0.033568382263183594,16376
88892,0.03121471405029297,16376
89400,0.03929400444030762,16376
89900,0.04012107849121094,16376
90437,0.07573223114013672,16376
90911,0.04962944984436035,16376
91399,0.03834176063537598,16376
91897,0.03554558753967285,16376
92399,0.038063764572143555,16376
92916,0.055365800857543945,16376
93431,0.07016181945800781,16376
93913,0.05160713195800781,16376
94412,0.05058693885803223,16376
94899,0.03749656677246094,16376
95448,0.08671712875366211,16376
95916,0.05804586410522461,16376
96463,0.10211825370788574,16376
96938,0.07740449905395508,16376
97392,0.030604839324951172,16376
97893,0.03214001655578613,16376
98410,0.04893946647644043,16376
98888,0.026962995529174805,16376
99395,0.0339510440826416,16376
99892,0.030529260635375977,16376
100438,0.07701945304870605,16376
100921,0.059995174407958984,16376
101409,0.04795408248901367,16376
101898,0.03743767738342285,16376
102411,0.050445556640625,16376
102892,0.030534744262695312,16376
103400,0.03905344009399414,16376
103892,0.03089141845703125,16376
104511,0.15137910842895508,16376
104958,0.09701085090637207,16376
105527,0.1655116081237793,16376
105881,0.022531986236572266,16376
106404,0.04263806343078613,16376
106893,0.03174304962158203,16376
107499,0.13807892799377441,16376
107895,0.03393959999084473,16376
108405,0.04439568519592285,16376
108901,0.04064226150512695,16376
109480,0.11890769004821777,16376
109942,0.0806114673614502,16376
110413,0.052088260650634766,16376
110908,0.04720902442932129,16376
111408,0.04723525047302246,16376
111897,0.03574657440185547,16376
112459,0.09844112396240234,16376
112913,0.05154085159301758,16376
113385,0.023566246032714844,16376
113900,0.038781166076660156,16376
114388,0.026674747467041016,16376
114889,0.028048992156982422,16376
115404,0.042952537536621094,16376
115902,0.04329991340637207,16376
116396,0.03471231460571289,16376
116892,0.030919313430786133,16376
117404,0.04314374923706055,16376
117940,0.07871246337890625,16376
118405,0.04353594779968262,16376
118888,0.02737593650817871,16376
119404,0.04281735420227051,16376
119891,0.03015923500061035,16376
