Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
1009,0,0,0,0,0,0,0,0,0,0,0,0,1,49.62582666666667,6.158812166666666,382.3
1538,8158,8184,109,106,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625824166666675,6.158808833333334,382.7
2529,2942,4144,19,20,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625825166666665,6.158809166666667,382.5
3505,10403,10287,155,152,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625823999999994,6.1588069999999995,382.6
4513,2864,4898,37,33,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625822166666666,6.158804,383.0
6019,2648,3682,31,30,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625823999999994,6.158805833333334,382.7
6507,17897,35415,97,127,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.62582316666667,6.1588045000000005,382.8
7506,2330,48248,15,52,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625821333333334,6.1588018333333325,383.1
8510,16641,49459,239,260,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625822666666664,6.158802499999999,382.9
9506,10810,43796,160,183,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625820833333336,6.158799666666666,382.9
10514,4342,47228,43,73,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.62581866666666,6.158797166666667,383.2
11506,1920,35336,24,48,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625820499999996,6.158798333333334,382.9
12505,982,34384,10,33,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.62581883333334,6.158796166666667,383.1
13508,4510,37898,58,81,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.62581683333333,6.158793333333334,383.5
14513,850,34740,9,33,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625819,6.158795333333334,382.9
15505,7678,40968,111,133,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.6258185,6.158795,382.8
16511,14024,58131,209,236,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625817833333336,6.158794333333333,383.0
18504,1138,56352,11,53,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,0,49.625820000000004,6.158796333333333,382.5
19773,14687,22895,203,204,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,0,49.625819666666665,6.158796333333333,382.5
21042,19136,36012,293,305,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,0,49.625819,6.158795833333333,382.7
22310,4192,3948,61,59,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,0,49.6258215,6.158798666666667,382.2
23579,4518,16694,58,65,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,0,49.6258215,6.158798833333333,382.1
24847,3050,32116,32,58,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,0,49.625822,6.1587993333333335,381.6
26016,20455,56891,279,309,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.6258215,6.158798999999999,381.6
27285,4512,206204,39,230,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,0,49.62582033333333,6.158798333333334,382.0
28223,21896,127404,283,369,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625822,6.1588001666666665,381.8
28768,3498,116138,38,117,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625822500000005,6.158802166666667,381.9
29510,19443,180883,288,396,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625823999999994,6.158803833333334,381.6
30509,11127,70328,158,202,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625824166666675,6.1588045000000005,381.6
31512,2200,35668,28,52,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625823833333335,6.158804833333333,381.8
32510,8164,41552,123,146,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.62582583333333,6.158807666666666,381.5
33510,4846,38234,61,84,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.62582666666667,6.158809499999999,381.5
34513,1372,34224,10,32,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625826833333335,6.1588105,381.7
35507,2072,35460,24,47,0,0,0,0,0.0,0.11,0.19091317940217184,31436800,1,49.625828500000004,6.158812499999999,381.4
