Timestamp,Bytes_Send_leo02,Bytes_Received_leo02,Packets_Send_leo02,Packets_Received_leo02,Errors_Send_leo02,Errors_Received_leo02,Drop_Incoming_leo02,Drop_total_leo02,CPU_percent_leo02,CPU_time_leo02,RAM_percent_leo02,RAM_info_leo02,LAT_leo02,LONG_leo02,ALT_leo02,Delay_local,Size_local,Bytes_Send_local,Bytes_Received_local,Packets_Send_local,Packets_Received_local,Errors_Send_local,Errors_Received_local,Drop_Incoming_local,Drop_total_local,CPU_percent_local,CPU_time_local,RAM_percent_local,RAM_info_local,Ping_target_local,LAT_local,LONG_local,ALT_local
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1920.8000000000002,1920.8000000000002,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066444445828897e-10,1.4996388887991585e-10,20.111999999999803,,,6189406.285714286,1365006.9047619049,269.2857142857143,190.6190476190476,0.0,0.0,0.0,0.0,0.0,0.003428571428571428,0.008666754609380526,234996472816786.25,0.0,3.0998584659417354e-09,2.0747116402008056e-09,77.51809523809496
2.0,6722.8,3914.8,0.7,0.3,0.0,0.0,0.0,0.0,2004.5080000000003,0.03348000000000001,0.005303473390084619,35550160696115.2,3.9266111118795016e-10,1.5461944444474306e-10,20.112999999999804,,,8773721.333333332,6996148.0,1962.3333333333335,1802.3333333333333,0.0,0.0,0.0,0.0,0.0,3.333333333333332e-05,1.1158120897946275e-07,3025491285.33337,0.0,3.731861109972268e-09,2.7952499999768504e-09,210.56333333333387
3.0,0.0,720.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,3.0000000000000194e-05,1.5768096579660628e-08,105696460.80000305,3.7554722235031613e-10,1.5407500000583817e-10,19.556999999999828,,,28795437.6,30223443.366666663,4925.466666666666,4865.500000000001,0.0,0.0,0.0,0.0,0.0,2.6666666666666673e-05,3.1244801013487846e-07,8471934839.46668,0.16666666666666669,2.511774999786031e-09,1.4687222221981273e-09,85.65466666666632
4.0,5369164.000000001,27967633.199999996,110.99999999999999,191.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000194e-05,1.5768096579660628e-08,105696460.80000305,3.65616666581797e-10,1.6484722223352854e-10,18.18500000000001,,,11868853.866666667,12866316.666666666,3005.4666666666667,2987.0666666666666,0.0,0.0,0.0,0.0,0.0,2.6666666666666673e-05,4.822329477169162e-07,13075602909.866625,0.0,2.1928824074492973e-09,1.3495000000094066e-09,87.11466666666699
5.0,523749610.0,14854553.2,639.5,308.3,0.0,0.0,0.0,0.0,0.0,3.0000000000000194e-05,1.5768096579660628e-08,105696460.80000305,3.2251388887905546e-10,1.6208888888407708e-10,17.168000000000205,8.358489395732271e-06,0.0,8259065.333333333,9087862.666666666,1996.6666666666667,1900.9166666666667,0.0,0.0,0.0,0.0,0.0,2.4999999999999988e-05,3.1246863512728445e-07,8472494080.0,0.0,3.1917476856694503e-09,2.0897222222027597e-09,85.63333333333372
6.0,19714770.8,140445558.8,421.5,739.3,0.0,0.0,0.0,0.0,0.0,3.0000000000000194e-05,1.5768096579660628e-08,105696460.80000305,2.80422222282349e-10,1.5924166666613075e-10,14.166999999999906,0.03460480553214515,0.0,57118213.86666666,36033135.06666666,2361.7666666666673,1735.4666666666665,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,3.954223546310657e-07,10721759505.066668,0.16666666666666669,2.0158490739361518e-09,1.3461638888975457e-09,101.92300000000016
7.0,141961674.8,25208189.2,234.7,228.8,0.0,0.0,0.0,0.0,0.0,3.0000000000000194e-05,1.5768096579660628e-08,105696460.80000305,2.5986666650142027e-10,1.4220277777749304e-10,13.432999999999872,0.0018143891773263463,0.0,35817722.916666664,297526354.25,446.25,654.9166666666666,0.0,0.0,0.0,0.0,0.0,2.4999999999999988e-05,3.1246863512728445e-07,8472494080.0,0.0,3.2735833334391055e-09,2.1827222221810102e-09,84.49666666666694
8.0,47244692.0,827849.2,65.8,64.8,0.0,0.0,0.0,0.0,0.0,3.0000000000000194e-05,1.5768096579660628e-08,105696460.80000305,2.382722222177981e-10,1.3042222222926037e-10,12.237999999999925,0.024825774997439497,0.0,3090018.6666666665,367462113.3333333,364.9166666666667,1154.9166666666667,0.0,0.0,0.0,0.0,0.0,3.333333333333333e-05,5.19904496367743e-07,14097055744.0,0.25000000000000006,2.6508402778188152e-09,2.0226736111694818e-09,136.70000000000016
9.0,101844554.0,931357.2000000001,117.69999999999999,50.8,0.0,0.0,0.0,0.0,0.0,3.0000000000000194e-05,1.5768096579660628e-08,105696460.80000305,2.1954722230359678e-10,1.2857499999845906e-10,11.506999999999923,0.14269080332688305,0.0,56155241.583333336,72445447.58333333,11762.25,10305.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333315e-05,1.0162965013795593e-07,2755657728.0,0.25000000000000006,7.407847220280167e-10,2.520833333346008e-10,120.36249999999943
10.0,6279199448.0,1480617.2,3987.2,89.69999999999999,0.0,0.0,0.0,0.0,0.0,3.0000000000000194e-05,1.5768096579660628e-08,105696460.80000305,1.9103611101524812e-10,1.4229722222739043e-10,10.860000000000083,2.316123720069012,0.0,6290601.2,197205328.8,2187.8,2531.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999994e-05,3.9030735651148264e-07,10583067852.799994,0.2,2.4676944443060025e-09,1.6349583333921524e-09,98.41199999999945
