TimeStamp,Delay,Size
10584,0.23540735244750977,16376
10941,0.09150934219360352,16376
11406,0.0565485954284668,16376
11916,0.06703019142150879,16376
12785,0.4349949359893799,16376
14456,1.6063745021820068,16376
21211,7.363011598587036,16376
21212,6.861604928970337,16376
22680,5.329707622528076,16376
23169,5.320225954055786,16376
24825,6.474807977676392,16376
24825,5.97618842124939,16376
29931,10.08208417892456,16376
29932,9.58198356628418,16376
29933,9.0825834274292,16376
29933,8.583107948303223,16376
29934,8.083657503128052,16376
29934,7.58417820930481,16376
29935,7.085683345794678,16376
32020,7.171196699142456,16376
32021,6.671237945556641,16376
32758,6.407759428024292,16376
33144,5.7938597202301025,16376
33419,5.0681211948394775,16376
33420,4.570520877838135,16376
34022,4.671633720397949,16376
34022,4.172325849533081,16376
34023,3.672790765762329,16376
34023,3.1742286682128906,16376
34024,2.673646926879883,16376
34024,2.1750595569610596,16376
34268,1.9181404113769531,16376
34269,1.418553113937378,16376
34425,1.0747582912445068,16376
34657,0.8080630302429199,16376
34658,0.3076808452606201,16376
34945,0.0946199893951416,16376
35389,0.03915548324584961,16376
36094,0.2448749542236328,16376
36387,0.03809523582458496,16376
36961,0.11212372779846191,16376
37396,0.04596519470214844,16376
37980,0.13013195991516113,16376
38413,0.06302714347839355,16376
39005,0.15642452239990234,16376
39388,0.03728365898132324,16376
39919,0.06976556777954102,16376
48724,8.374371767044067,16376
51729,4.880718231201172,16376
52477,5.125751495361328,16376
52478,4.627906322479248,16376
52478,4.129295349121094,16376
53047,4.198210954666138,16376
53048,3.6986145973205566,16376
53048,3.1978342533111572,16376
53048,2.6980183124542236,16376
53048,2.198195457458496,16376
53048,1.698392391204834,16376
53049,1.1985993385314941,16376
53049,0.6987717151641846,16376
53291,0.44217419624328613,16376
53424,0.07494091987609863,16376
53877,0.027263402938842773,16376
73041,13.692265748977661,16376
73145,11.794564008712769,16376
73145,11.296081066131592,16376
73145,10.796260356903076,16376
73299,9.948741674423218,16376
73299,9.450144290924072,16376
73299,8.950347900390625,16376
73339,7.489784479141235,16376
73339,6.989462614059448,16376
73869,5.018787145614624,16376
74027,4.677648067474365,16376
74132,4.283791780471802,16376
74132,3.783385992050171,16376
74133,3.2836971282958984,16376
74133,2.7828738689422607,16376
74233,2.3840444087982178,16376
74233,1.8834447860717773,16376
74234,1.3836438655853271,16376
74234,0.8838443756103516,16376
74320,0.4713475704193115,16376
74409,0.05851578712463379,16376
74924,0.07622218132019043,16376
75396,0.046797752380371094,16376
75892,0.04376506805419922,16376
76404,0.05397939682006836,16376
76992,0.14226102828979492,16376
77430,0.08075523376464844,16376
78034,0.18418598175048828,16376
78382,0.03231620788574219,16376
78970,0.12146973609924316,16376
79386,0.035722970962524414,16376
79888,0.039288997650146484,16376
80401,0.05093955993652344,16376
80900,0.05156660079956055,16376
81428,0.07907962799072266,16376
81865,0.01618480682373047,16376
82393,0.042520761489868164,16376
82907,0.05662941932678223,16376
83397,0.04715609550476074,16376
83886,0.03745675086975098,16376
84377,0.027402162551879883,16376
84884,0.03508901596069336,16376
85391,0.0412747859954834,16376
85881,0.031101465225219727,16376
86399,0.04904460906982422,16376
86920,0.07094860076904297,16376
87437,0.08701896667480469,16376
87937,0.08674192428588867,16376
88410,0.05877804756164551,16376
88904,0.05587506294250488,16376
89389,0.03928685188293457,16376
89891,0.043144941329956055,16376
90374,0.023898839950561523,16376
90872,0.023113012313842773,16376
91379,0.029259920120239258,16376
91886,0.037453413009643555,16376
92394,0.043250322341918945,16376
92891,0.041402578353881836,16376
93375,0.024856090545654297,16376
93889,0.03962898254394531,16376
94547,0.19683218002319336,16376
94895,0.045670509338378906,16376
95380,0.030318260192871094,16376
95887,0.03756260871887207,16376
96384,0.03434586524963379,16376
96873,0.02451610565185547,16376
97418,0.06775069236755371,16376
97881,0.03088998794555664,16376
98392,0.04198575019836426,16376
98912,0.0624845027923584,16376
99398,0.04926800727844238,16376
100162,0.31307506561279297,16376
100402,0.05421257019042969,16376
100897,0.04765176773071289,16376
101411,0.06215310096740723,16376
102379,0.5289387702941895,16376
102723,0.37342238426208496,16376
102891,0.04099440574645996,16376
103416,0.06606769561767578,16376
103962,0.11348247528076172,16376
104423,0.07673788070678711,16376
105099,0.2500588893890381,16376
105406,0.05664348602294922,16376
105972,0.12322521209716797,16376
106384,0.0325927734375,16376
106892,0.042729854583740234,16376
107399,0.048075199127197266,16376
107991,0.14120078086853027,16376
108437,0.08710384368896484,16376
108946,0.0957176685333252,16376
109813,0.4630758762359619,16376
109901,0.05139803886413574,16376
111075,0.724616527557373,16376
111075,0.22505903244018555,16376
111473,0.12338781356811523,16376
111941,0.09219169616699219,16376
113199,0.84853196144104,16376
113242,0.3918142318725586,16376
113392,0.04175400733947754,16376
114004,0.1534748077392578,16376
114402,0.052115440368652344,16376
115135,0.2853415012359619,16376
115392,0.04201841354370117,16376
115976,0.12714171409606934,16376
116672,0.3225111961364746,16376
116978,0.1302328109741211,16376
117430,0.07978153228759766,16376
117896,0.045995473861694336,16376
118405,0.05490827560424805,16376
118917,0.06768608093261719,16376
119411,0.06076312065124512,16376
120011,0.16181325912475586,16376
