Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
981,0,0,0,0,0,0,0,0,0,0,0,0,49.6273115,6.159167500000001,348.9
1984,196,256,2,3,0,0,0,0,94.8,0.64,0.3577553515718022,29290496,49.62731266666666,6.159163333333334,348.7
3002,196,256,2,3,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.62731399999999,6.159159666666667,348.5
4005,16760,12510,56,32,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.62731433333333,6.159154666666666,348.4
4990,34272,894,28,5,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.627315333333335,6.1591510000000005,348.3
5994,34272,954,28,6,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.62731616666667,6.159146333333333,348.1
6999,34366,954,29,6,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.62731766666668,6.159143,348.3
7994,35166,1870,37,13,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.62731833333334,6.15914,348.3
9001,34366,468,29,5,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.627319166666666,6.159135833333333,348.5
9995,34272,468,28,5,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.62731966666667,6.1591305,348.3
10998,34366,468,29,5,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.62731999999999,6.159126833333333,348.6
11988,35002,680,31,7,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.627322500000005,6.1591231666666655,348.6
12998,34366,468,29,5,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.62732316666667,6.1591205,348.5
13992,34366,468,29,5,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.627323,6.159116999999999,348.2
14992,34460,468,30,5,0,0,0,0,0.0,0.74,0.3577553515718022,29290496,49.627323833333335,6.159111833333332,348.1
