Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
539,0,0,0,0,0,0,0,0,0.0,1.03,0.49628486751395295,40632320,49.62729583333333,6.159210833333333,348.0
1542,84,60,2,1,0,0,0,0,20.0,1.75,0.6670328768713241,54611968,49.627297,6.159207833333332,347.8
2552,705,3405,9,13,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62729683333334,6.159204166666666,347.6
3542,4275,4203,20,19,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62729933333333,6.159199166666667,347.5
4548,5638,3110,17,13,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730033333334,6.159195166666666,347.4
5546,112621,68310,50,37,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730233333333,6.159190333333333,347.4
6552,252101,137271,99,90,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730266666667,6.159186,347.4
7554,381415,203145,146,95,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730333333334,6.159182,347.3
8550,285131,135201,122,60,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730483333333,6.159174666666667,347.1
9551,188454,69650,91,61,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730533333333,6.159168833333333,347.0
10554,273009,136271,115,75,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730616666666,6.159163000000001,346.8
11553,321599,201544,106,69,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730783333333,6.159157333333334,346.8
12551,287665,136549,122,79,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627309,6.159153,346.6
13551,203908,70200,105,70,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731033333333,6.159148666666666,346.5
14551,269684,136518,108,80,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731116666667,6.159143833333333,346.4
15555,269981,135891,113,71,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627311999999996,6.159138166666666,346.2
16547,350948,201322,126,68,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731133333333,6.159133166666667,346.0
17550,188782,68926,94,49,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731116666667,6.159127833333334,346.0
18548,271994,136409,113,77,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731183333334,6.159122166666666,345.8
19551,272712,135932,110,70,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731316666667,6.1591175,345.8
20550,209856,135363,73,58,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627313333333326,6.159112666666666,345.8
21551,218691,134753,75,50,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627314999999996,6.159107333333333,345.8
22550,303432,136325,129,75,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.6273155,6.1591025,345.8
23556,253591,135825,99,67,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.6273155,6.159098166666666,345.6
24550,357217,202001,127,76,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731566666666,6.159094499999999,345.6
25556,193607,69870,97,61,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627314999999996,6.159090166666666,345.5
26555,215154,198689,37,28,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731516666666,6.1590869999999995,345.4
27552,132563,132764,19,22,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731566666666,6.159082833333334,345.4
28547,66482,66542,13,14,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627316333333326,6.159079666666666,345.3
29555,282144,137910,115,89,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731616666667,6.159076000000001,345.3
30551,198573,198624,27,27,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627316500000006,6.1590725,345.4
31555,233442,73668,122,122,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731699999999,6.159069,345.3
32551,358708,204764,132,119,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731699999999,6.159065999999999,345.1
33550,181100,69480,89,59,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731866666666,6.159063833333333,345.1
34544,269684,135270,108,61,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732033333334,6.159060666666666,345.1
35550,184040,133584,55,36,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.6273215,6.159056166666667,345.0
36549,159723,133960,37,36,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627322500000005,6.159051833333333,344.9
37551,162696,133649,37,32,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732316666667,6.159047999999999,344.7
38540,249049,136953,96,87,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732266666667,6.159044500000001,344.7
39551,248836,134512,93,48,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732333333334,6.159042333333334,344.7
40549,235698,136163,88,69,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627323499999996,6.159038999999999,344.7
41552,200523,134079,63,43,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627323499999996,6.1590365,344.7
42546,135444,132617,19,20,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732416666666,6.159034000000001,344.8
43552,132549,132546,20,20,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732333333334,6.15903,344.7
44551,199644,198031,23,20,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732066666668,6.159026999999999,344.5
45549,66548,66395,14,11,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732116666666,6.159026833333333,344.6
46551,161499,133711,41,36,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62732033333334,6.159023500000001,344.4
47555,144528,133025,25,26,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627319500000006,6.159021833333332,344.5
48546,199974,198586,26,27,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731983333333,6.1590215,344.4
49555,66269,66245,10,9,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627319166666666,6.1590205000000005,344.4
50554,198475,198454,26,25,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731866666666,6.159018,344.6
51556,165701,133551,40,35,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731583333333,6.159014833333333,344.4
52553,229312,134513,81,48,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.6273155,6.1590126666666665,344.5
53556,246021,134709,94,53,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731433333333,6.159010666666668,344.7
54550,238239,134245,86,44,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627313666666666,6.1590074999999995,344.7
55551,187552,69383,93,55,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627312333333336,6.159005500000001,344.6
56549,209609,134573,69,49,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62731083333333,6.159002666666667,344.5
57557,224706,134521,77,49,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627309333333336,6.158999333333332,344.7
58551,261953,199943,66,48,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730783333333,6.158996500000001,344.7
59552,193446,69018,94,51,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.6273065,6.158994333333334,344.8
60551,258727,199781,63,46,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627306,6.1589928333333335,344.9
61549,254452,71889,139,88,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730533333333,6.1589920000000005,345.1
62552,356490,137641,165,95,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627302166666674,6.158989333333333,344.9
63553,218771,134381,76,48,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627300500000004,6.1589875,345.0
64547,274019,200686,73,53,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730066666666,6.158986666666667,345.3
65551,152730,68519,70,42,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62729983333334,6.1589841666666665,345.4
66554,227777,134435,81,48,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62729966666667,6.158981166666666,345.7
67546,260318,200407,62,51,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62730083333333,6.158980000000001,346.2
68550,126217,68485,60,41,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627299166666674,6.158981999999999,346.3
69550,251866,134744,95,53,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627297500000005,6.158981333333332,346.1
70550,147628,133013,30,27,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62729666666667,6.158982166666667,346.0
71552,285387,136986,120,84,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.627296166666675,6.158979666666666,346.1
72546,306462,137479,131,90,0,0,0,0,0.0,1.75,0.6670328768713241,54611968,49.62729733333334,6.158979333333334,346.4
