Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
1018,0,0,0,0,0,0,0,0,0.0,1.03,0.49628486751395295,40632320,49.62736966666667,6.159202166666668,345.0
2033,1094,3506,15,14,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62736933333334,6.159198999999999,344.7
3031,4010,4046,18,18,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62736816666667,6.159194666666667,344.6
4030,280,316,4,4,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62736816666667,6.159190333333333,344.5
5031,6665,4287,26,28,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627367166666666,6.159186,344.4
6033,269966,135698,113,69,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627366,6.159180999999999,344.4
7028,269947,135661,112,67,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62736400000001,6.159176,344.3
8034,270109,136159,115,75,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62736199999999,6.1591715,344.2
9032,272708,137956,110,95,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627359999999996,6.159168666666667,344.3
10031,270044,136771,112,83,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.6273595,6.159165333333334,344.3
11029,269762,135162,109,60,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735966666667,6.159161500000001,344.2
12033,209676,132717,70,22,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735966666667,6.159156666666666,344.2
13030,238691,137389,93,76,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627358666666666,6.159151833333334,344.2
14028,294256,137826,123,95,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627358666666666,6.159146833333334,344.2
15030,324832,140346,146,123,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627358,6.159142833333334,344.2
16036,345194,138306,158,104,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735716666666,6.159137333333333,344.1
17031,271431,137033,112,84,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735716666666,6.159133000000001,344.2
18030,269883,135535,112,66,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735716666666,6.159128833333333,344.1
19023,212500,134742,69,51,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627357333333336,6.159123833333333,344.2
20033,268958,137339,111,86,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735666666667,6.159118666666666,344.1
21032,301904,137184,129,87,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627355666666666,6.159115000000001,344.2
22030,306298,136521,133,80,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627355,6.159110333333333,344.1
23028,181090,133287,54,31,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.6273545,6.159104,343.9
24031,318480,137142,139,85,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735416666666,6.1590995,343.8
25028,331097,138440,150,104,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735283333333,6.159095833333334,343.8
26031,269762,135690,109,68,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735166666666,6.159091666666666,343.7
27034,269819,135465,110,64,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735183333333,6.159087333333334,343.8
28031,269981,135567,113,66,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.6273515,6.159082000000001,343.7
29033,269684,135270,108,61,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735066666667,6.159077166666666,343.7
30040,270046,135710,112,67,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.6273505,6.159073333333334,343.9
31034,269762,135624,109,67,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62735066666667,6.159069166666666,344.0
32034,275875,135117,114,54,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.6273505,6.159064833333334,344.1
33026,269981,134721,113,53,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62734883333333,6.159059666666667,343.9
34029,256891,134806,98,53,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62734783333334,6.159056333333333,343.9
35036,200681,134714,64,45,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62734766666667,6.159052333333333,344.0
36025,253456,135034,97,56,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627348,6.159049666666665,344.2
37032,308017,136881,134,80,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62734833333334,6.159044666666667,344.3
38034,274802,136345,114,75,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627348500000004,6.159040166666667,344.5
39032,253378,134544,96,50,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.627348,6.159035833333333,344.5
40035,224839,135518,79,61,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62734733333333,6.159033166666668,344.7
41027,188354,133910,54,40,0,0,0,0,0.0,1.74,0.6655320153768263,54489088,49.62734650000001,6.159029833333333,344.7
