Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
444,0,0,0,0,0,0,0,0,0.0,0.11,0.2817803203012423,46399488,1,49.625785166666674,6.158857833333333,358.1
1436,5476,6604,18,28,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625784499999995,6.158858166666666,357.9
2441,141232,96628,283,187,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62577966666666,6.158857333333333,357.6
3443,7342,11231,51,46,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625771,6.158857499999999,357.1
4441,3772,4885,34,31,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62576983333334,6.158860333333333,356.6
5628,12596,7009,60,48,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.6257675,6.158860666666667,356.4
6441,16496,16762,82,58,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62577183333333,6.158860499999999,356.1
7441,21196,54259,76,101,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625771,6.158860000000001,356.0
8444,14270,71512,63,84,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.6257675,6.158860000000001,355.9
9442,2438,102908,23,87,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625774666666665,6.158859333333334,355.9
10444,2752,68592,26,64,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625781833333335,6.158859166666668,355.7
11452,12932,72416,54,77,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62578416666667,6.158860333333333,355.5
12441,5394,77665,63,100,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625783,6.158861833333333,355.2
13440,2434,68592,23,64,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62578816666667,6.1588631666666664,355.1
14450,12196,72316,46,75,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62578233333333,6.158864833333333,354.9
16438,2752,69528,26,64,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625780666666664,6.158865333333334,354.7
17921,127906,94096,397,275,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62577683333334,6.158865833333334,354.5
19405,5124,11968,50,51,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625777333333325,6.158866166666667,354.5
20884,13630,6176,59,28,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625772999999995,6.158866833333334,354.4
22369,5784,9076,54,49,0,0,1,0,0.0,0.22,0.416377187634401,68562944,0,49.62576616666667,6.1588685,354.1
23854,12232,8480,48,31,0,0,2,0,0.0,0.22,0.416377187634401,68562944,0,49.6257565,6.158872666666667,353.7
25342,3774,29357,39,43,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62575116666667,6.158873833333333,353.6
26832,14206,160056,63,162,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625741166666664,6.158872833333334,353.5
28298,4862,7541,55,45,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62569816666667,6.158887833333334,351.1
29762,14080,357045,60,283,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.6256835,6.158897333333334,349.8
31224,258506,86788,968,418,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625690333333324,6.1589035,349.2
32686,15338,15198,67,142,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625680166666676,6.158904166666668,348.9
34147,3744,17456,38,97,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625675,6.158909833333333,348.4
35610,15386,64728,71,131,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62567216666666,6.158912166666666,348.2
37072,4492,33021,44,50,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62567033333333,6.158915333333335,347.8
38534,8144,15754,38,33,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625669,6.158915833333333,347.7
39996,6702,3972,47,25,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62568833333333,6.158914333333333,347.9
41457,2434,145784,25,118,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625684333333325,6.1589108333333344,348.1
42919,13394,6904,56,34,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.6256955,6.158909166666666,348.2
44381,4634,7896,52,47,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62569166666667,6.158911166666667,348.0
45844,57630,21402,205,98,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62569583333334,6.158911833333334,347.8
47308,319078,101470,1207,695,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625700666666674,6.1589116666666675,347.3
48770,23364,25698,124,194,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625675666666666,6.158906333333334,347.1
50234,5338,4760,53,32,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625670166666666,6.158903166666666,346.9
51697,12766,4850,52,30,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625665,6.158899166666667,347.1
53161,4498,4369,46,41,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.6256695,6.1589,346.7
54625,12646,7340,54,31,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62567516666666,6.158904166666668,346.4
56089,5428,4058,58,37,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62567416666668,6.158908666666667,345.8
57553,14778,8621,65,39,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625671,6.158906999999999,345.9
59017,4412,3320,44,31,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62566066666667,6.1589141666666665,344.9
60481,13958,5966,59,37,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62565733333333,6.158913666666666,345.0
61943,31242,14054,133,56,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62564999999999,6.158911166666667,344.9
63406,363736,86024,1341,536,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.6256505,6.158911166666667,345.0
64871,422870,74580,1718,585,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62560333333332,6.158902166666667,345.3
66333,18060,7838,104,60,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62559366666666,6.158901333333334,345.3
67797,9026,5008,72,45,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62558383333333,6.1589015,345.4
69260,159702,41828,656,369,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62556983333334,6.158900333333334,345.6
70724,3672,7100,34,64,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625551166666675,6.158901166666667,345.2
72207,19402,28325,95,73,0,0,1,0,0.0,0.22,0.416377187634401,68562944,0,49.62549033333333,6.158906166666666,343.7
73497,3588,38348,36,71,0,0,2,0,0.0,0.22,0.416377187634401,68562944,1,49.62547616666667,6.1589065000000005,343.3
74760,15364,411297,68,471,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62544133333334,6.158911166666667,342.3
75440,6926,769692,57,559,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625427499999994,6.1589089999999995,342.2
75975,2594,571796,17,402,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625424,6.158907833333334,342.3
76537,3570,179842,31,142,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62541866666667,6.15891,342.1
78439,11582,39546,41,49,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62539433333333,6.158901833333334,342.6
79923,3282,3213,33,15,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62535,6.158914833333333,340.8
81414,13576,5884,62,33,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625340333333334,6.158922833333333,339.9
82902,2464,2888,26,16,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62532233333333,6.158933666666667,338.7
84382,150508,74364,573,295,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625299,6.158940666666666,337.7
85864,6030,10570,51,87,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625264666666666,6.158949333333334,336.4
87340,16394,12808,89,61,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.625241833333334,6.158956333333333,335.5
88813,4930,245266,41,210,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62524216666667,6.158963833333333,334.8
90276,19438,337832,109,311,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62526549999999,6.158954,336.0
91741,10100,211654,71,246,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62527116666667,6.158926666666668,338.8
93041,16058,443800,79,342,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625320166666675,6.158894999999999,342.7
93530,4540,692216,36,499,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62535266666667,6.158894500000001,343.3
94440,1848,127148,14,97,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625400000000006,6.158889333333334,344.7
95445,11808,106528,42,96,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62541866666667,6.1588823333333345,345.6
96450,2358,68404,23,63,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62543516666666,6.158876,346.5
98439,2434,68576,23,64,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62545166666667,6.158872833333334,347.3
99904,227142,178456,866,564,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62546866666666,6.158868333333333,348.1
101387,12653,103608,99,174,0,0,0,0,0.0,0.22,0.416377187634401,68562944,0,49.62548133333333,6.158867666666667,348.4
101960,33887,139085,180,251,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62549233333334,6.158864500000001,348.9
102446,3089,253796,29,211,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62551433333333,6.158858166666666,349.9
103441,2301,168287,22,132,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62552716666667,6.1588555000000005,350.4
104439,14414,77171,61,90,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625533833333336,6.1588511666666665,350.9
105449,2268,68328,22,62,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625543666666665,6.1588495000000005,351.2
106439,6610,68588,35,64,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62555183333334,6.158848166666667,351.6
107442,12404,73578,48,78,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625559833333334,6.158846666666666,351.8
108442,4206,68604,27,65,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.625566,6.1588445,352.2
109446,2602,68528,25,64,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.6255695,6.158837333333334,352.9
110618,12700,98280,50,97,0,0,0,0,0.0,0.22,0.416377187634401,68562944,1,49.62557516666667,6.158838166666667,353.0
