Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
1525,0,0,0,0,0,0,0,0,0.0,0.11,0.300585574728126,49496064,1,49.62573033333333,6.158776333333333,376.7
2245,150170,100992,326,226,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625726333333326,6.158768833333332,377.1
3249,6330,15214,43,41,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625727999999995,6.1587715,376.7
4251,8816,10313,66,54,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625728166666676,6.158773666666667,376.5
5583,9800,4400,48,35,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625729166666666,6.1587751666666675,376.4
6315,38852,24058,152,115,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62572716666667,6.158771166666666,376.7
7294,7202,83098,37,91,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625727000000005,6.158770333333333,376.8
8324,12534,73576,73,100,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625720833333325,6.158765666666667,377.1
9372,4358,68132,39,73,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625722333333336,6.158767333333333,376.8
10332,7708,106292,48,106,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625721999999996,6.158769000000001,376.8
11281,13062,72800,77,96,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62573016666667,6.158771333333334,376.5
12301,4024,69380,36,71,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625736499999995,6.158775000000001,376.2
13319,7536,72860,46,82,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625744000000005,6.158787666666666,375.2
14285,10606,62888,51,74,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62574683333334,6.158790166666667,374.9
16243,7170,75856,77,105,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625752,6.158794499999999,374.5
17711,222168,78132,785,393,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62574800000001,6.158797833333334,374.1
19195,141618,75048,631,592,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.6257495,6.158803499999999,373.6
20680,16352,108814,80,124,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62574916666667,6.1588053333333335,373.4
22163,8230,144732,71,194,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62576000000001,6.158821499999999,372.0
23624,17684,363612,84,323,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625759833333326,6.158829833333334,371.0
24196,10382,264704,95,238,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62576816666667,6.158841499999999,370.3
24837,3836,43496,14,42,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62576666666667,6.158843166666666,370.1
26256,4648,533416,38,385,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62576850000001,6.158850833333334,369.6
27245,12900,134269,88,157,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625774166666666,6.158856666666666,369.3
28261,5946,71216,33,70,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625780500000005,6.158862666666666,369.1
29250,8850,70284,37,70,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62578799999999,6.158869333333333,369.0
31248,2436,64136,24,62,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625787666666675,6.158868166666667,369.5
32733,41426,22390,171,81,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625794666666664,6.158874833333334,369.2
34214,36194,15784,190,90,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62579733333334,6.158878666666667,369.2
35696,106844,36320,471,233,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62578866666666,6.158879166666666,369.5
37173,388552,78684,1615,624,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625787833333334,6.158879166666666,369.6
38663,189028,54732,778,455,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62578983333333,6.158881833333334,369.7
40156,11804,37584,88,351,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62578733333333,6.1588855,369.6
41635,15026,10806,63,82,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625781999999994,6.1588848333333335,369.5
43103,5782,10394,59,45,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625777166666666,6.158888166666666,369.1
44566,26486,511031,153,465,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62579716666667,6.158888999999999,369.3
45188,7288,514878,58,401,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625807,6.158897166666666,368.6
45668,5588,509904,24,366,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62580033333334,6.158893666666668,368.8
46248,3454,35152,27,40,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62579949999999,6.158896333333333,368.6
47273,6582,68656,15,54,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.625793666666674,6.158897666666666,368.3
48263,2434,68468,23,63,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,1,49.62579283333333,6.158900666666667,367.9
50229,7048,71262,40,71,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62578716666667,6.1588985,367.9
51690,61974,64320,235,131,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62577983333334,6.158897,367.9
53173,161234,64880,681,437,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625769999999996,6.158903,367.2
54647,10900,7258,51,28,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625770333333335,6.158902833333333,367.3
56117,12976,7456,82,48,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625775000000004,6.158894833333333,368.2
57597,9552,2954,36,20,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62578533333333,6.158893833333334,368.4
59080,10464,9858,88,65,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625803499999996,6.158890499999999,368.6
60560,8626,4364,37,21,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625807,6.158886666666666,369.0
62046,8238,4000,53,27,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62581466666667,6.158874166666667,370.0
63525,7990,4898,31,21,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625808000000006,6.158869999999999,370.1
65007,73240,29436,301,135,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62579216666666,6.158866833333334,370.0
66491,171968,81158,700,536,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62579016666667,6.1588655,370.1
67963,8110,6794,53,34,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625783333333324,6.158864833333333,369.9
69450,12582,16622,75,48,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.625787499999994,6.158863,370.0
70933,6308,7496,38,33,0,0,0,0,0.0,0.21,0.41555632335386244,68427776,0,49.62577666666666,6.1588631666666664,369.8
