Timestamp,Bytes_Send_leo02,Bytes_Received_leo02,Packets_Send_leo02,Packets_Received_leo02,Errors_Send_leo02,Errors_Received_leo02,Drop_Incoming_leo02,Drop_total_leo02,CPU_percent_leo02,CPU_time_leo02,RAM_percent_leo02,RAM_info_leo02,LAT_leo02,LONG_leo02,ALT_leo02,Delay_local,Size_local,Bytes_Send_local,Bytes_Received_local,Packets_Send_local,Packets_Received_local,Errors_Send_local,Errors_Received_local,Drop_Incoming_local,Drop_total_local,CPU_percent_local,CPU_time_local,RAM_percent_local,RAM_info_local,Ping_target_local,LAT_local,LONG_local,ALT_local
0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021777537097242468,5904917331968.0,0.0,5.0562000001142634e-08,1.389523472226733e-07,856.9799999999991
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562583334003096e-10,5.653972221844057e-10,4.283000000000051,,,14993288.0,21806408.0,162.0,392.0,0.0,0.0,0.0,0.0,0.0,0.006050000000000001,0.006834087837670481,185304350720000.0,0.0,2.4267222228387503e-09,4.155680555664661e-09,5.119999999999873
2.0,1920.8,28959.199999999997,0.2,0.5,0.0,0.0,0.0,0.0,87.5,0.017920000000000005,0.00785746102641349,52670011067596.8,6.346444443457135e-10,5.590638888772906e-10,4.593000000000056,,,7112167527.066668,2856562591.6,42451.46666666667,19697.9,0.0,0.0,0.0,0.0,0.0,0.002816666666666666,0.003555164494968892,96397275553245.86,0.2666666666666667,1.8918429628294612e-08,5.161746018526565e-08,374.4056666666676
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.002,0.0018300000000000033,2.293707420397113e-05,153751440588.8001,5.552583334478658e-10,5.537361111097586e-10,4.632999999999985,,,10743295839.466665,2966649075.0666666,47482.66666666667,19053.466666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666684e-05,4.64474598172177e-07,12594096810.666515,0.16666666666666669,2.9901466667616394e-08,8.501855185154583e-08,562.8706666666674
4.0,812283794.8000001,50667046.8,3268.5000000000005,789.2000000000002,0.0,0.0,0.0,0.0,0.0,0.013030000000000002,3.141605528062601e-06,21058761523.200123,5.261194443071739e-10,5.03758333337628e-10,4.398000000000026,,,23626693.866666667,14697253.066666666,1032.9666666666667,1655.7666666666669,0.0,0.0,0.0,0.0,0.0,1.6666666666666684e-05,4.739620899643317e-07,12851347455.999989,0.0,2.0161904630164277e-08,5.772623796276556e-08,457.91066666666546
5.0,1808179045.2,110969330.0,2128.7,703.7,0.0,0.0,0.0,0.0,0.0,0.013030000000000002,3.141605528062601e-06,21058761523.200123,4.5410555555467976e-10,4.826250000041857e-10,4.087000000000019,,,7650921.333333334,7907141.333333333,709.3333333333334,588.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031872377056151e-08,822083584.0,0.0,4.502617592617296e-08,1.2929517592565486e-07,916.3900000000025
6.0,15240437.200000003,111228570.8,607.3,622.3,0.0,0.0,0.0,0.0,0.0,0.013030000000000002,3.141605528062601e-06,21058761523.200123,4.3220277766597393e-10,4.57250000024937e-10,3.643000000000013,0.017776762110557353,0.0,172790967.06666666,79368716.16666666,2069.766666666667,1137.4666666666667,0.0,0.0,0.0,0.0,0.0,2.6666666666666734e-05,4.943601973174437e-07,13404436343.466686,0.0,2.465796296206518e-09,5.784307407379972e-09,151.40566666666706
7.0,280949156.8,1709416.8,194.3,19.5,0.0,0.0,0.0,0.0,0.0,0.013030000000000002,3.141605528062601e-06,21058761523.200123,3.9410555553953967e-10,4.317722222101329e-10,3.2650000000000876,5.75769854833661e-05,0.0,53430970.00000001,1308089146.7,388.7,1190.8000000000002,0.0,0.0,0.0,0.0,0.0,2.000000000000002e-05,5.182026766907618e-07,14050918399.999924,0.2,2.1058908333770796e-08,6.253048055507795e-08,494.0230000000005
8.0,380554450.79999995,994547.2000000001,210.7,2.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.013030000000000002,3.141605528062601e-06,21058761523.200123,3.776722221613285e-10,4.0501388887116207e-10,3.5569999999999506,0.3212704716750203,0.0,643630479.5833334,1160167857.0,7050.916666666667,2222.9166666666665,0.0,0.0,0.0,0.0,0.0,2.500000000000002e-05,6.597416167421101e-07,17888706560.0,0.0,1.9050692127642066e-08,6.457591435157168e-08,572.5625000000003
9.0,5858639450.0,1198746.8,2889.5,8.5,0.0,0.0,0.0,0.0,0.0,0.013030000000000002,3.141605528062601e-06,21058761523.200123,3.795888888612011e-10,3.8450555556678514e-10,3.1969999999999668,0.32940566015060785,0.0,28660013.5,1409085437.4666667,570.9666666666666,984.7,0.0,0.0,0.0,0.0,0.0,1.6666666666666684e-05,4.64474598172177e-07,12594096810.666515,0.0,2.257807777793945e-08,6.882194074081236e-08,559.0506666666657
