Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
930,0,0,0,0,0,0,0,0,0,0,0,0,49.62729850000001,6.1591631666666675,345.6
1934,98,442,1,2,0,0,0,0,94.8,0.5800000000000001,0.40998533158032713,33566720,49.62729983333334,6.159158166666667,345.7
2946,196,196,2,2,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62730199999999,6.159154000000001,345.8
3943,77372,16734,157,78,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62730283333334,6.159151833333334,345.5
4942,51362,18190,66,44,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62730450000001,6.159147833333333,345.6
5942,69022,4002,57,17,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62730633333334,6.1591448333333325,345.5
6943,105832,1652,83,9,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.627307,6.159141666666667,345.3
7942,68694,1790,55,11,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.627309,6.159138333333334,345.6
8939,68774,3512,57,14,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731050000001,6.159135166666666,345.5
9945,72130,1648,60,9,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731116666667,6.159131333333333,345.4
10940,68694,1472,55,8,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731166666667,6.159127166666667,345.4
11942,68690,3392,55,12,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731466666667,6.159123833333333,345.5
12945,72130,1966,60,12,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.6273145,6.159119333333333,345.5
13946,73178,2356,66,9,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731416666667,6.1591145,345.3
14941,77158,10308,90,37,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731383333333,6.159110333333333,345.2
15949,74454,3540,74,17,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731399999999,6.159107500000001,345.0
16939,72146,3000,75,22,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731483333334,6.159106166666667,344.9
17943,73280,3306,82,31,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.6273145,6.159102333333334,344.7
18944,74104,2352,71,15,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.6273145,6.159098833333333,344.6
19944,69922,3120,61,13,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731516666666,6.159095333333332,344.6
20942,68392,1706,52,6,0,0,3,0,0.0,0.75,0.4168892944550172,34131968,49.62731616666667,6.159092500000001,344.7
21944,72498,1719,62,8,0,0,0,0,0.0,0.75,0.4168892944550172,34131968,49.62731716666667,6.159089833333334,344.8
