Timestamp,Bytes_Send_leo02,Bytes_Received_leo02,Packets_Send_leo02,Packets_Received_leo02,Errors_Send_leo02,Errors_Received_leo02,Drop_Incoming_leo02,Drop_total_leo02,CPU_percent_leo02,CPU_time_leo02,RAM_percent_leo02,RAM_info_leo02,LAT_leo02,LONG_leo02,ALT_leo02,Delay_local,Size_local,Bytes_Send_local,Bytes_Received_local,Packets_Send_local,Packets_Received_local,Errors_Send_local,Errors_Received_local,Drop_Incoming_local,Drop_total_local,CPU_percent_local,CPU_time_local,RAM_percent_local,RAM_info_local,Ping_target_local,LAT_local,LONG_local,ALT_local
0,,,,,,,,,,1.03,0.4929329435095745,40357888.0,49.62730083333333,6.159210999999999,343.7,,,,,,,,,,,,,,,1.0,49.6258155,6.158703833333334,363.7
1,512.0,2936.0,8.0,7.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730166666667,6.159207166666666,343.7,,,2640.0,2499.0,8.0,12.0,,,,,5.0,0.11,0.4014027330309898,66097152.0,1.0,49.62581050000001,6.158693,364.5
2,550.0,520.0,8.0,7.0,,,,,,1.76,0.666232417407592,54546432.0,49.6273025,6.159202166666668,343.6,,,5839.0,6715.0,49.0,55.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62579583333333,6.158671999999999,365.6
3,3791.0,3851.0,14.0,15.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730316666666,6.159197833333334,343.5,0.059888482093811,4088.0,6388.0,5138.0,22.0,36.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62578666666666,6.158655499999999,366.6
4,6218.0,3615.0,20.0,18.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730450000001,6.159194,343.5,0.0444519519805908,4088.0,1848.0,2132.0,24.0,29.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62578383333333,6.158647,367.1
5,19626.0,9886.0,22.0,22.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730583333334,6.159189666666666,343.7,0.0426903963088989,4088.0,843.0,1223.0,9.0,14.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62578416666667,6.158643666666667,367.6
6,17796.0,9376.0,14.0,14.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730683333333,6.159184833333334,343.7,0.08482897281646726,4088.0,3838.0,6821.0,21.0,29.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62578633333332,6.1586445,367.7
7,18066.0,9580.0,18.0,17.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730833333333,6.159179166666666,343.7,0.0917613506317138,4088.0,11524.0,21023.0,42.0,42.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62578566666666,6.158640833333334,368.1
8,17874.0,9478.0,15.0,16.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730883333334,6.159175166666667,343.7,0.0803315639495849,4088.0,11860.0,24875.0,47.0,51.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62578383333333,6.158637333333333,368.2
9,17890.0,9493.0,14.0,15.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730733333333,6.159171333333334,343.5,0.09610883394877112,4088.0,10264.0,19014.0,28.0,34.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62578066666666,6.158631333333333,368.7
10,19746.0,9822.0,22.0,21.0,,,,,,1.76,0.666232417407592,54546432.0,49.62730833333333,6.159166833333334,343.4,0.0373954772949218,4088.0,10014.0,18876.0,20.0,26.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62576383333333,6.158605166666666,370.2
11,17800.0,9378.0,14.0,14.0,,,,,,1.76,0.666232417407592,54546432.0,49.627309333333336,6.159162166666666,343.3,0.04745364189147945,4088.0,9708.0,18458.0,17.0,22.0,,,,,,0.22,0.4014027330309898,66097152.0,1.0,49.62573733333333,6.158566333333332,372.4
