Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
828,0,0,0,0,0,0,0,0,0,0,0,0,49.627309,6.159189833333333,352.9
1832,98,98,1,1,0,0,0,0,99.8,0.49,0.3490003261872315,28573696,49.62730983333333,6.159185499999999,353.2
2837,196,196,2,2,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62731266666666,6.159180500000001,353.6
3836,2678,666,15,3,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627316,6.159175000000001,353.7
4848,3202,196,17,2,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.6273185,6.159169333333334,354.0
5839,1462,196,7,2,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627319500000006,6.159164500000001,354.2
6835,18702,11130,37,35,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62731966666667,6.159158333333333,354.1
7843,3992,2348,18,2,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627320499999996,6.159153166666666,353.9
8837,3764,1664,16,4,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62732066666668,6.159149333333333,354.0
9842,3300,0,12,0,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627322166666666,6.1591439999999995,353.9
10842,3300,2448,12,2,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62732416666666,6.1591385,353.9
11844,4312,3882,18,3,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62732616666667,6.159133833333334,353.7
12842,4108,994,20,9,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627326,6.159130333333334,353.7
13842,3288,0,12,0,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627328500000004,6.159127333333333,354.0
14834,3272,0,12,0,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627329833333334,6.1591225000000005,353.9
15846,3194,0,11,0,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62733183333333,6.159117833333332,354.0
16844,8852,15296,62,88,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.6273335,6.1591125,354.0
17846,6342,1148,43,8,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62733466666667,6.159107333333333,354.0
18840,7404,3136,48,28,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62733466666667,6.159101000000001,353.8
19840,14410,8222,100,70,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.62733433333333,6.159095166666666,353.4
20839,6960,2370,44,19,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627335666666674,6.1590913333333335,353.5
21834,3738,0,17,0,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627334000000005,6.159088000000001,353.2
22845,9486,6518,63,49,0,0,0,0,0.0,0.73,0.35785540900476875,29298688,49.627336833333324,6.159083333333332,353.5
