Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
1663,0,0,0,0,0,0,0,0,0,0,0,0,0,49.62584616666666,6.158905333333333,345.4
2931,6126,5552,27,17,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62584400000001,6.1589054999999995,345.3
4225,8336,1176,60,8,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.6258425,6.1589056666666675,345.3
5522,5928,524,38,6,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62584066666667,6.158905166666667,345.4
6645,13755,8360,73,62,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,1,49.62584016666666,6.158902666666667,345.3
7946,1926,2036,19,24,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62583800000001,6.158900166666666,345.8
9233,6486,4538,32,16,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62583716666666,6.158899166666667,346.3
10527,4978,3015,39,18,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62583616666667,6.1588986666666665,347.0
11816,2448,2133,25,11,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62583616666667,6.158897999999999,347.4
12771,1286,256,13,3,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,1,49.62583583333333,6.158898333333334,348.1
13079,2101,1766,19,21,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,1,49.62583500000001,6.158897333333334,348.5
13737,360,552,4,6,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,1,49.62583433333332,6.158895666666666,349.0
14823,13787,6219,41,23,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,1,49.625834000000005,6.158894,349.2
15692,4240,1464,34,11,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,1,49.6258335,6.158893333333333,349.6
17668,1540,680,16,8,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62583366666666,6.1588915,349.6
18968,19388,3802,167,27,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.625834000000005,6.1588895,349.7
20256,4199,358,33,4,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.625834166666664,6.158888,349.9
21546,2588,148,26,2,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62583466666667,6.1588856666666665,350.2
22842,2831,2179,27,19,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.62583433333332,6.158884499999999,350.5
24122,22133,2557,48,25,0,0,0,0,0.0,0.11,0.19071418195132922,31404032,0,49.625832833333334,6.1588831666666675,351.0
