Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
1135,0,0,0,0,0,0,0,0,0,0,0,0,1,49.62589083333334,6.158859833333334,357.3
2972,28076,9808,100,59,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589,6.158859333333334,357.5
4976,10903,5241,65,26,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62588933333333,6.1588585,357.7
6246,3618,5854,29,13,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62588900000001,6.1588585,357.9
7515,15127,7323,65,23,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62588916666667,6.1588585,357.9
8783,10629,8619,57,35,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62588916666667,6.1588579999999995,357.9
10057,3728,320,26,4,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62588900000001,6.158858333333334,358.2
11327,3562,2940,39,23,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589,6.158858333333334,357.9
12234,12163,1205,44,13,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.6258905,6.158858333333334,357.6
12681,24636,4395,68,41,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.62589133333333,6.158858666666666,357.7
13507,31642,3469,64,30,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.62589183333333,6.158859333333334,357.7
14190,4798,220,51,3,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.62589200000001,6.158859666666666,357.6
15156,1778,2676,19,17,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.62589216666667,6.1588595,357.6
16204,4674,4052,28,20,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.62589216666667,6.158859833333334,357.8
17973,2456,2534,28,15,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.625893,6.158860000000001,357.8
19243,22556,9484,116,32,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.6258935,6.158860666666667,358.0
20515,4504,2652,46,14,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589366666666,6.158860000000001,357.9
21784,3639,2289,37,25,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589333333334,6.158860000000001,358.1
23073,31600,13056,130,74,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.6258935,6.158859666666666,358.1
24343,45241,25069,106,94,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589416666666,6.158860499999999,358.2
25612,37866,9316,148,57,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589500000001,6.158860666666667,358.2
26883,4926,8852,39,8,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589566666667,6.158860499999999,358.1
28154,935,2968,11,21,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589616666667,6.158860166666667,358.0
29423,6516,9307,62,66,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.625896833333336,6.158859666666666,358.1
30692,16576,15794,69,64,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589733333333,6.158858999999999,358.0
31959,620,6940,8,12,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589766666667,6.1588585,357.8
33228,81897,50350,257,195,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589866666667,6.158858166666666,357.8
34512,8672,7284,53,33,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589849999999,6.1588579999999995,358.0
35781,17944,45256,148,294,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.625898166666666,6.158857333333333,358.1
37050,14320,13566,71,135,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589866666667,6.158857,358.1
38318,12387,20686,64,98,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,0,49.62589933333334,6.158857,358.2
38968,17545,19992,95,129,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.62589966666666,6.1588565,358.2
39277,2008,15326,20,64,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.62589983333334,6.158855833333333,358.3
40017,836,10380,8,20,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.62589983333334,6.158854833333334,358.3
41043,770,2996,9,10,0,0,0,0,0.0,0.11,0.1916594198428318,31559680,1,49.6259,6.1588536666666664,358.2
