Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
214,0,0,0,0,0,0,0,0,0,0,0,0,49.62738566666667,6.159166833333334,356.9
1207,0,0,0,0,0,0,0,0,0,0,0,0,49.62738566666667,6.1591625,356.8
2214,196,196,2,2,0,0,0,0,34.9,0.74,0.35780538028828546,29294592,49.62738683333334,6.159158166666667,356.9
3220,196,196,2,2,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62738583333333,6.1591535,356.8
4226,17244,2790,100,18,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627387500000005,6.159147666666667,356.8
5217,6138,818,55,3,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62738666666667,6.159142166666667,356.4
6226,2346,0,15,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62738866666667,6.159136666666666,356.6
7229,3412,0,26,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627388833333335,6.159131666666667,356.3
8225,434,0,3,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6273895,6.159127499999999,356.1
9222,1322,0,13,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62738833333333,6.159122999999999,355.9
10223,4734,8116,37,58,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62738850000001,6.1591175,355.6
11217,1354,0,13,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62739033333334,6.159111666666666,355.7
12214,3594,98,23,1,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62739083333333,6.1591055,355.6
13223,324,0,4,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627392166666674,6.159101000000001,355.8
14226,466,0,5,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62739150000001,6.159097000000001,355.8
15223,3174,3080,27,26,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627389166666674,6.159092833333333,355.6
16222,148,94,2,1,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62738683333334,6.159089833333334,355.4
17218,11288,4390,44,43,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62738433333334,6.1590861666666665,355.2
18222,18728,4742,54,45,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627380333333335,6.159083833333333,354.9
19222,18992,7790,90,62,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62738133333334,6.159081166666666,355.0
20223,2732,1210,24,1,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627380666666674,6.159077166666666,354.9
21220,2648,1190,16,1,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627379999999995,6.1590725,354.7
22222,12216,13404,86,76,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62737666666667,6.159068666666667,354.3
23214,12624,17710,40,17,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627375,6.159064666666666,353.9
24229,4800,2514,28,3,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627372833333325,6.159062666666667,353.6
25222,9698,10510,72,54,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627371,6.159059500000001,353.3
26221,6504,27604,42,46,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62737116666667,6.159054333333334,353.2
27216,3864,5146,18,5,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62736916666666,6.1590498333333334,352.8
28221,4514,0,21,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627369,6.159045166666668,352.7
29223,3518,0,15,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627368,6.159040833333334,352.4
30221,3436,1190,14,1,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62736533333334,6.159038333333332,352.3
31218,4162,1090,13,3,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62736216666667,6.159034833333334,351.8
32225,5530,3424,29,34,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6273595,6.159032166666666,351.5
33224,9314,4816,61,31,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62735633333333,6.1590291666666666,351.3
34223,7096,4892,42,26,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627351,6.159026166666666,350.8
35218,4672,1274,26,13,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62734350000001,6.159023500000001,350.2
36230,12566,10648,84,58,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62733933333334,6.1590205000000005,350.0
37234,3848,2616,18,2,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627336,6.159016666666668,349.8
38227,3934,1584,19,4,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627332833333334,6.159015833333332,349.7
39220,8838,5320,54,39,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6273305,6.159012833333333,349.6
40223,3484,2634,14,3,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62732566666667,6.1590085000000006,349.4
41213,3372,0,14,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62732266666667,6.159004333333333,349.3
42229,6334,4206,38,25,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62731816666666,6.159002166666666,349.1
43220,3526,204,15,2,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62731483333334,6.158999166666666,348.9
44224,3108,0,18,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627311999999996,6.158996333333333,348.7
45218,4776,6082,35,34,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62731083333333,6.158992166666667,348.8
46222,84,2524,2,2,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62730683333333,6.158989666666668,348.5
47224,13876,3774,60,38,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62730766666667,6.158986666666667,348.8
48222,5482,2492,29,20,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627306,6.158983000000001,348.9
49221,5078,1528,28,13,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62730333333334,6.158981,349.0
50222,3330,0,13,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6273,6.1589833333333335,348.8
51212,3346,0,13,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62729649999999,6.158983666666668,348.5
52215,6886,2236,42,19,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6272945,6.158982166666667,348.1
53222,4206,688,23,8,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62729383333333,6.158980833333334,348.4
54223,3482,0,15,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62729349999999,6.1589773333333335,348.7
55217,7826,4564,46,33,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62729233333333,6.1589735,348.7
56225,84,0,2,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627290333333335,6.158969666666667,348.7
57222,84,0,2,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62728983333333,6.158966166666667,348.8
58224,7676,940,35,8,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62728816666666,6.158961333333334,348.7
59216,42,0,1,0,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6272855,6.158957999999999,348.6
60224,1010,3738,7,32,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62728066666667,6.158954,348.1
61216,10962,10778,90,85,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62727816666667,6.158951666666667,348.1
62224,2258,398,19,6,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627274166666666,6.158951166666666,347.9
63215,1804,264,14,3,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627271333333326,6.158946833333332,347.8
64222,8830,14218,85,143,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62727066666666,6.158942999999999,347.5
65217,1950,13952,19,102,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627271666666665,6.158936,347.6
66222,6984,40438,48,103,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62726966666667,6.158933333333333,347.5
67224,3746,1586,17,16,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62726766666666,6.158930166666666,347.5
68224,13986,5350,97,28,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62726483333333,6.158927,347.2
69222,4624,1466,24,15,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62726166666666,6.158923833333334,347.1
70214,3128,902,10,9,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627258166666664,6.158922666666666,347.2
71215,3886,742,17,7,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62725433333333,6.158921833333333,347.3
72228,2634,1226,5,7,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62725183333334,6.158917499999999,347.4
73222,4032,4582,18,28,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627249,6.1589141666666665,347.4
74224,3802,1008,17,10,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6272475,6.1589108333333344,347.9
75215,3146,2210,9,12,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627246,6.158907666666666,348.3
76223,6728,2414,34,17,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62724433333333,6.158904333333334,348.2
77223,4710,1384,25,14,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627242499999994,6.158902333333333,348.8
78226,7038,820,17,8,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627242833333334,6.158897833333333,349.0
79225,4582,930,13,9,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627242833333334,6.158893666666668,348.8
80226,3418,1784,13,14,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627239833333334,6.158893166666667,348.9
81217,3578,3332,19,21,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627238500000004,6.158889333333334,348.8
82225,2920,620,8,6,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62723166666667,6.158890666666667,348.7
83222,2934,408,7,4,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62722999999999,6.158886666666666,348.7
84223,6622,1978,33,15,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.6272255,6.158885,348.8
85219,4412,1384,22,14,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627222333333336,6.1588813333333325,348.7
86223,3132,702,10,7,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62722266666666,6.158874666666666,348.8
87218,3776,820,16,8,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62722099999999,6.158870500000001,348.8
88222,2676,562,6,6,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.627219333333336,6.158866833333334,348.7
89223,5792,2716,28,14,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62721750000001,6.158863,348.7
90223,13184,4266,104,41,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62721533333333,6.158860499999999,348.8
91225,10504,1248,54,12,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62721450000001,6.1588555000000005,348.9
92219,10396,204,52,2,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62721499999999,6.158852666666666,349.0
93222,11450,1238,39,11,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62721766666667,6.158848000000001,349.2
94226,17890,4424,39,40,0,0,0,0,0.0,0.74,0.35780538028828546,29294592,49.62722,6.158844666666666,349.5
