Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
735,0,0,0,0,0,0,0,0,0.0,0.52,0.839187624594117,15794176,0,49.62667883333334,6.159870499999999,339.8
1713,98,416,1,4,0,0,0,0,0.0,0.52,0.839187624594117,15794176,0,49.62667833333333,6.159870666666666,339.8
2765,4002,5650,15,23,0,0,0,0,0.0,0.52,0.839187624594117,15794176,0,49.62667816666667,6.159870166666667,339.8
3718,834,2868,10,19,0,0,0,0,0,0,0,0,0,49.626677666666666,6.159869666666666,339.8
4718,1058,1408,9,12,0,0,0,0,0,0,0,0,0,49.626677333333326,6.159869833333333,339.8
5717,260,2592,3,13,0,0,0,0,0,0,0,0,0,49.62667716666667,6.159870166666667,339.9
6714,220,3910,2,15,0,0,0,0,0,0,0,0,0,49.6266765,6.159870000000001,339.9
7716,220,2476,2,18,0,0,0,0,0,0,0,0,0,49.626676333333336,6.159869833333333,339.9
8710,220,3188,2,18,0,0,0,0,0,0,0,0,0,49.626675999999996,6.159869166666666,339.9
9712,220,1846,2,11,0,0,0,0,0,0,0,0,0,49.62667583333334,6.159868666666667,339.9
10714,220,1090,2,9,0,0,0,0,0,0,0,0,0,49.6266755,6.159867833333334,339.9
11717,220,2552,2,12,0,0,0,0,0.0,0.52,0.8376642030764411,15765504,0,49.62667516666667,6.159866666666667,339.8
12710,49772,29950,131,82,0,0,0,0,0.0,0.52,0.8376642030764411,15765504,0,49.626674666666666,6.159865333333332,339.7
13720,15720,33704,81,85,0,0,0,0,0.0,0.52,0.8376642030764411,15765504,0,49.62667433333333,6.159864333333333,339.6
14712,18988,64050,180,139,0,0,0,0,0.0,0.52,0.8376642030764411,15765504,0,49.62667416666667,6.159863,339.5
15711,12860,27788,101,100,0,0,0,0,0.0,0.52,0.8376642030764411,15765504,0,49.6266735,6.1598615,339.4
16708,5138,1740,49,14,0,0,0,0,0.0,0.52,0.8376642030764411,15765504,0,49.62667283333334,6.159859833333333,339.3
17713,5138,5146,49,25,0,0,0,0,0.0,0.52,0.8376642030764411,15765504,0,49.62667199999999,6.1598584999999995,339.4
18719,7474,2562,58,14,0,0,0,0,0.0,0.52,0.8365760448495294,15745024,0,49.62667116666667,6.159856500000001,339.4
19719,646,1910,9,14,0,0,1,0,0,0,0,0,0,49.6266705,6.159855333333334,339.4
20718,1220,3012,10,15,0,0,2,0,0,0,0,0,0,49.62666983333334,6.159853833333333,339.3
21717,220,2822,2,18,0,0,0,0,0,0,0,0,0,49.62666966666667,6.159852000000001,339.2
22717,98,1090,1,9,0,0,0,0,0,0,0,0,0,49.62666916666667,6.159850500000001,339.2
23709,462,2892,3,13,0,0,0,0,0,0,0,0,0,49.62666916666667,6.159849666666665,339.2
24708,504,1230,2,7,0,0,0,0,0,0,0,0,0,49.62666916666667,6.159848333333334,339.1
25712,98,474,1,5,0,0,0,0,0,0,0,0,0,49.62666899999999,6.159847,339.1
26717,870,2276,3,9,0,0,0,0,0.0,0.52,0.8363584132041472,15740928,0,49.62666899999999,6.1598455,339.1
27717,70036,96668,279,289,0,0,0,0,0.0,0.52,0.8363584132041472,15740928,0,49.6266695,6.159844666666667,339.0
28712,10218,9666,34,44,0,0,0,0,0.0,0.52,0.8363584132041472,15740928,0,49.62666983333334,6.159843666666665,339.0
29711,474,4544,5,20,0,0,0,0,0.0,0.52,0.8363584132041472,15740928,0,49.6266705,6.159843,339.0
30708,568,2530,6,17,0,0,0,0,0.0,0.52,0.8363584132041472,15740928,0,49.626671,6.159841999999999,339.0
31725,3790,2112,13,12,0,0,0,0,0.0,0.52,0.8352702549772358,15720448,0,49.62667116666667,6.159841833333333,339.1
32718,1426,2612,6,15,0,0,0,0,0,0,0,0,0,49.62667166666667,6.159841833333333,339.1
33723,734,1270,8,8,0,0,0,0,0,0,0,0,0,49.62667216666667,6.159841833333333,339.1
34718,98,474,1,5,0,0,0,0,0,0,0,0,0,49.6266725,6.159842166666666,339.2
35721,994,3366,7,15,0,0,0,0,0,0,0,0,0,49.62667283333334,6.159842166666666,339.3
36712,414,2272,3,18,0,0,0,0,0,0,0,0,0,49.62667316666666,6.159842333333334,339.3
37708,224,834,4,11,0,0,0,0,0,0,0,0,0,49.62667366666666,6.159841833333333,339.3
38711,870,1936,3,8,0,0,0,0,0,0,0,0,0,49.62667366666666,6.1598425,339.4
39720,546,1290,3,8,0,0,0,0,69.8,0.54,0.8383170980125878,15777792,0,49.6266735,6.159842333333334,339.4
40717,182,534,3,6,0,0,0,0,0.0,0.54,0.8383170980125878,15777792,0,49.6266735,6.159841833333333,339.4
41716,69188,91980,272,265,0,0,0,0,0.0,0.54,0.8383170980125878,15777792,0,49.626673333333336,6.159841500000001,339.5
42710,19984,75054,190,205,0,0,0,0,0.0,0.54,0.8383170980125878,15777792,0,49.626673333333336,6.159840833333334,339.6
43715,24832,80360,210,244,0,0,0,0,0.0,0.54,0.8383170980125878,15777792,0,49.626673333333336,6.159840166666667,339.6
44710,4016,3730,16,13,0,0,0,0,0.0,0.54,0.8383170980125878,15777792,0,49.626673,6.159840000000001,339.8
45713,516,2600,6,20,0,0,0,0,0.0,0.54,0.8383170980125878,15777792,0,49.62667283333334,6.159840833333334,340.0
46726,6972,8608,56,66,0,0,0,0,0.0,0.54,0.8383170980125878,15777792,0,49.62667233333333,6.159840333333333,340.0
47719,664,3854,9,14,0,0,0,0,0,0,0,0,0,49.62667216666667,6.159840166666667,340.1
48714,1630,1330,12,9,0,0,0,0,0,0,0,0,0,49.62667199999999,6.159840166666667,340.1
49719,5740,5994,48,51,0,0,0,0,0,0,0,0,0,49.62667183333333,6.1598395,340.2
50718,280,2572,2,14,0,0,0,0,0,0,0,0,0,49.62667166666667,6.159839833333333,340.2
51717,220,1230,2,7,0,0,0,0,0,0,0,0,0,49.62667150000001,6.159840333333333,340.3
52706,220,474,2,5,0,0,0,0,0,0,0,0,0,49.62667150000001,6.159841166666666,340.4
