Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
863,0,0,0,0,0,0,0,0,0.0,0.48,0.8396228878848815,15802368,0,49.626645499999995,6.159768666666667,344.0
1874,8154,4844,77,16,0,0,0,0,0.0,0.48,0.8396228878848815,15802368,0,49.626646,6.1597705,343.9
2847,38754,37498,74,174,0,0,0,0,0,0,0,0,0,49.626645833333335,6.159770666666666,343.9
3848,314,18066,4,46,0,0,0,0,0,0,0,0,0,49.626645666666676,6.159770333333333,343.9
4844,584,5044,4,28,0,0,0,0,0,0,0,0,0,49.626645499999995,6.159770166666667,343.9
5851,444,1846,4,11,0,0,0,0,0,0,0,0,0,49.626645333333336,6.1597695,343.9
6849,402,2612,3,13,0,0,0,0,0,0,0,0,0,49.62664466666667,6.159768499999999,343.9
7843,402,2286,3,11,0,0,0,0,0,0,0,0,0,49.626644333333324,6.159768166666667,344.0
8840,402,1846,3,11,0,0,0,0,0,0,0,0,0,49.62664633333334,6.159771833333334,344.0
9848,492,2642,4,13,0,0,0,0,0,0,0,0,0,49.626647000000006,6.159772666666667,344.1
10850,402,2286,3,11,0,0,0,0,24.9,0.55,0.8383170980125878,15777792,0,49.626648666666675,6.1597755,344.1
11849,402,1846,3,11,0,0,0,0,0.0,0.55,0.8383170980125878,15777792,0,49.62665083333333,6.159778833333333,344.2
12850,12186,9574,40,30,0,0,0,0,0.0,0.55,0.8383170980125878,15777792,0,49.62665033333333,6.159777666666668,344.3
13847,62752,101692,223,251,0,0,0,0,0.0,0.55,0.8383170980125878,15777792,0,49.626650999999995,6.1597791666666675,344.3
14841,7144,13572,38,52,0,0,0,0,0.0,0.55,0.8383170980125878,15777792,0,49.62665033333333,6.1597775,344.4
15844,35674,14840,53,64,0,0,0,0,0.0,0.55,0.8383170980125878,15777792,0,49.6266495,6.159776166666668,344.5
16848,2780,3318,13,18,0,0,0,0,0.0,0.55,0.8383170980125878,15777792,0,49.626651499999994,6.159780166666667,344.3
