Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
614,0,0,0,0,0,0,0,0,0.0,0.11,0.3020531805630283,49737728,1,49.6257695,6.158841833333335,374.3
2126,118776,87905,276,207,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.62576983333334,6.158840833333333,374.2
3101,35272,15234,140,83,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.62577116666667,6.158842000000001,374.2
3658,2996,4068,28,27,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.625771500000006,6.158841833333335,374.1
4855,6560,3392,40,25,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.625771666666665,6.158841833333335,373.9
6137,9275,6950,52,41,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.625772000000005,6.158840999999999,373.9
7615,18597,26812,106,84,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,0,49.625772833333336,6.15884,373.9
9106,16642,6186,85,41,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,0,49.625773166666676,6.158838333333334,373.8
9968,44980,21124,131,85,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.6257735,6.158837333333334,373.6
10533,29468,126306,123,169,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.62577366666666,6.158835166666667,373.7
11534,10552,130524,46,121,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.625773333333335,6.158835166666667,373.5
12533,2768,136666,26,114,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,1,49.625774,6.158836,373.4
14534,6316,202302,36,161,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,0,49.625774166666666,6.158836833333334,373.2
16020,283358,223858,1080,626,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,0,49.62577533333333,6.158837999999999,373.1
17502,23276,78144,113,325,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,0,49.625776166666675,6.158839,373.0
18985,5046,76686,45,93,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,0,49.625778000000004,6.158840333333334,372.7
20464,10037,7152,73,35,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,0,49.625777,6.158839666666667,372.3
21949,10573,132214,54,129,0,0,0,0,0.0,0.22,0.4149842058250022,68333568,0,49.6257765,6.158840166666666,372.2
