Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
904,0,0,0,0,0,0,0,0,0.0,1.03,0.4929329435095745,40357888,49.62731,6.1591475,348.4
1910,512,2985,8,8,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62731116666667,6.159145333333333,348.4
2923,3947,3923,17,16,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62731266666666,6.159141833333333,348.4
3921,467,541,7,7,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62731316666667,6.159139499999999,348.2
4923,6777,3977,23,24,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62731033333333,6.159135833333333,347.8
5918,36237,18273,23,25,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.6273115,6.159134166666666,347.7
6917,34576,17964,20,20,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.6273145,6.159131666666667,347.6
7922,34873,18201,25,24,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.6273215,6.159128666666667,348.2
8917,34645,18039,21,21,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.627323833333335,6.159125500000001,348.1
9920,34805,18276,22,24,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62732583333333,6.1591214999999995,347.9
10921,34727,18263,22,25,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.627326666666676,6.1591173333333336,347.7
11913,34580,17966,20,20,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62732716666666,6.1591146666666665,347.4
12918,34877,18203,25,24,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.627327,6.159112833333334,347.1
13924,41856,18187,26,22,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.627328166666665,6.159109000000001,346.9
14922,34807,18277,22,24,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.6273275,6.159105166666666,346.7
15917,34727,18263,22,25,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.627328000000006,6.159102166666666,346.6
16921,34580,17966,20,20,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.627328999999996,6.159099333333334,346.4
17921,34877,18203,25,24,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.627327666666666,6.159097166666667,345.9
18923,34649,18041,21,21,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62732733333334,6.159094499999999,345.6
19921,34807,18277,22,24,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62732733333334,6.1590915,345.3
20924,34727,18263,22,25,0,0,0,0,0.0,1.7400000000000002,0.666232417407592,54546432,49.62732716666666,6.159088499999999,345.0
