Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
394,0,0,0,0,0,0,0,0,0.0,0.52,0.8385347296579702,15781888,0,49.626647500000004,6.1598239999999995,337.8
1371,98,98,1,1,0,0,0,0,0.0,0.52,0.8385347296579702,15781888,0,49.62664733333333,6.159824333333334,337.7
2394,98,2868,1,6,0,0,0,0,0.0,0.52,0.8385347296579702,15781888,0,49.62664683333334,6.1598241666666675,337.6
3373,3744,9206,13,36,0,0,0,0,0,0,0,0,0,49.62664633333334,6.1598239999999995,337.5
4380,246,138,4,2,0,0,0,0,0,0,0,0,0,49.626646,6.159823500000001,337.4
5374,1460,1560,4,4,0,0,0,0,0,0,0,0,0,49.626645833333335,6.159823,337.3
6382,98,98,1,1,0,0,0,0,0,0,0,0,0,49.626645666666676,6.159822833333334,337.3
7380,98,98,1,1,0,0,0,0,0,0,0,0,0,49.626645499999995,6.159822833333334,337.2
8373,1460,1560,4,4,0,0,0,0,0,0,0,0,0,49.626645499999995,6.159822833333334,337.1
9371,98,98,1,1,0,0,0,0,0,0,0,0,0,49.626645333333336,6.159822833333334,337.0
10379,98,98,1,1,0,0,0,0,0,0,0,0,0,49.626645666666676,6.159822833333334,337.0
11379,1460,1560,4,4,0,0,0,0,0.0,0.54,0.8394052562394992,15798272,0,49.626645666666676,6.1598225,336.8
12379,98,98,1,1,0,0,0,0,0.0,0.54,0.8394052562394992,15798272,0,49.626645666666676,6.159821833333333,336.7
13374,20482,35796,74,75,0,0,0,0,0.0,0.54,0.8394052562394992,15798272,0,49.626645833333335,6.159821333333334,336.6
14369,94298,141022,291,389,0,0,0,0,0.0,0.54,0.8394052562394992,15798272,0,49.626645833333335,6.1598205,336.4
15369,6486,34952,50,121,0,0,0,0,0.0,0.54,0.8394052562394992,15798272,0,49.626645833333335,6.15982,336.3
16372,14772,17626,72,87,0,0,0,0,0.0,0.54,0.8394052562394992,15798272,0,49.626646,6.159819166666667,336.1
