Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,Ping_target,LAT,LONG,ALT
348,0,0,0,0,0,0,0,0,0,0,0,0,1,49.62590433333333,6.1588685,361.3
1916,6662,10013,47,50,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590433333333,6.158869333333333,361.4
2340,75348,34111,160,79,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590433333333,6.158869499999999,361.4
3348,870,764,7,7,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590433333333,6.158869666666667,361.5
4336,1270,2700,11,15,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590316666667,6.158869333333333,361.5
5330,5476,1224,15,8,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.625903,6.158869,361.5
6338,588,504,6,6,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590383333333,6.158870666666667,361.4
7330,21080,23612,41,50,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590383333333,6.1588709999999995,361.3
8339,26070,13572,56,35,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.625903666666666,6.1588715,361.3
9355,588,9120,6,12,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590283333334,6.158870666666667,361.3
10339,588,10288,6,14,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.625903333333326,6.158872333333333,361.2
11339,6280,11388,17,18,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590316666667,6.158872333333333,361.2
12337,588,9120,6,12,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590183333334,6.158871166666668,361.2
13339,3350,17535,43,47,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62590133333333,6.158870833333333,361.3
15330,6280,11388,17,18,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.625901000000006,6.158870666666667,361.4
16617,85282,66820,211,187,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.62589983333334,6.158870500000001,361.4
17093,11128,27240,47,54,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589849999999,6.158869333333333,361.5
17421,1646,44372,13,47,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.625897833333326,6.158869166666666,361.5
18337,98,18628,1,18,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.625896833333336,6.158868333333333,361.7
19336,1960,11324,16,24,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589583333333,6.1588675,361.8
20339,6988,11954,23,24,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.6258945,6.158866333333333,361.8
21337,1296,9822,12,19,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.625894,6.158866666666667,361.9
22339,1462,11084,13,21,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589366666666,6.158866833333334,362.1
23340,6820,11876,21,22,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589283333333,6.158866166666667,362.2
24341,5106,18065,61,63,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589249999999,6.158866833333334,362.1
25329,1086,10708,9,17,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589233333333,6.158867666666667,362.2
26339,6612,11668,19,20,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589283333333,6.158868166666667,362.2
27336,2344,10824,24,30,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589316666667,6.158867833333333,362.2
29335,2422,12044,25,33,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.62589366666666,6.158867666666667,362.0
30615,353734,63216,1118,271,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.62589266666667,6.158866499999999,362.1
31909,5992,15750,48,173,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.625893,6.158867,362.1
33197,11366,15644,44,132,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.62589283333333,6.158867166666666,362.1
34477,2056,21026,16,45,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.625893,6.158867833333333,362.0
35760,7366,5154,26,19,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.62589333333334,6.158868666666666,362.0
37027,1470,6552,15,15,0,0,0,0,0.0,0.11,0.219469259005814,36139008,0,49.62589316666667,6.158869333333333,362.0
37521,17844,75216,99,128,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.625893,6.158869333333333,362.1
37811,1673,72040,13,63,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589283333333,6.158869,362.1
38336,2801,14540,32,33,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589249999999,6.158869499999999,362.1
39337,392,4644,4,7,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62589233333333,6.158869666666667,362.2
40365,920,10568,8,16,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62588833333333,6.158866666666667,362.4
41335,6612,11668,19,20,0,0,0,0,0.0,0.11,0.219469259005814,36139008,1,49.62588833333333,6.158866666666667,362.4
