TimeStamp,Delay,Size
6116,0.006512641906738281,4088
6636,0.02180171012878418,4088
7126,0.01564812660217285,4088
7630,0.016434669494628906,4088
8115,0.0064241886138916016,4088
8626,0.012282609939575195,4088
9118,0.008931875228881836,4088
9620,0.0058705806732177734,4088
10128,0.019225120544433594,4088
10623,0.009413003921508789,4088
11130,0.02117443084716797,4088
11628,0.014114141464233398,4088
12120,0.010890007019042969,4088
12621,0.006895542144775391,4088
13116,0.006647586822509766,4088
16282,2.667691230773926,4088
16283,2.17364239692688,4088
16283,1.6693572998046875,4088
16284,1.1720104217529297,4088
16285,0.6706461906433105,4088
16285,0.17627763748168945,4088
16870,0.2568929195404053,4088
17249,0.13953137397766113,4088
17690,0.07582283020019531,4088
18166,0.05710482597351074,4088
18653,0.03912067413330078,4088
19148,0.03897500038146973,4088
19659,0.04485368728637695,4088
20145,0.0361332893371582,4088
20655,0.041083574295043945,4088
21247,0.1349799633026123,4088
21655,0.04113602638244629,4088
22132,0.022185325622558594,4088
22625,0.011368751525878906,4088
23120,0.010805368423461914,4088
23624,0.010147571563720703,4088
24137,0.028303861618041992,4088
24629,0.015171527862548828,4088
25121,0.012272834777832031,4088
25627,0.013150930404663086,4088
26123,0.01397562026977539,4088
26622,0.00824880599975586,4088
27117,0.0075147151947021484,4088
35355,6.246097087860107,4088
36875,5.766300916671753,4088
36876,5.2625412940979,4088
36876,4.766694068908691,4088
36876,4.261826515197754,4088
36876,3.7649669647216797,4088
36876,3.2620983123779297,4088
36886,2.7764010429382324,4088
36887,2.2725722789764404,4088
36887,1.7777409553527832,4088
36887,1.2748730182647705,4088
36899,0.7902352809906006,4088
36982,0.36823225021362305,4088
37130,0.021277427673339844,4088
37634,0.01951885223388672,4088
38125,0.015501737594604492,4088
38627,0.012902975082397461,4088
39122,0.012505769729614258,4088
39660,0.045888423919677734,4088
40119,0.010108709335327148,4088
40622,0.009213685989379883,4088
41128,0.018934011459350586,4088
41620,0.007195711135864258,4088
42125,0.0164487361907959,4088
42681,0.06652474403381348,4088
43146,0.036811113357543945,4088
43622,0.007629871368408203,4088
44116,0.006796121597290039,4088
44620,0.0055315494537353516,4088
45826,0.7165100574493408,4088
61897,15.78828763961792,4088
61981,12.36673092842102,4088
61981,11.871970176696777,4088
61981,11.367183923721313,4088
62166,5.057260513305664,4088
62167,4.552542209625244,4088
62167,4.057796239852905,4088
62167,3.5540201663970947,4088
62167,3.0582213401794434,4088
62167,2.5534348487854004,4088
62168,2.058633804321289,4088
62168,1.554828405380249,4088
62168,1.0592741966247559,4088
62168,0.5554592609405518,4088
62169,0.05864524841308594,4088
70554,7.444769620895386,4088
71144,6.5311055183410645,4088
74950,8.3397057056427,4088
74950,7.840956687927246,4088
74953,7.339252233505249,4088
74953,6.844428300857544,4088
74954,6.340589761734009,4088
74954,5.844720125198364,4088
74954,5.342850923538208,4088
74954,4.844993829727173,4088
74954,4.340123414993286,4088
74954,3.845256805419922,4088
74992,3.3791205883026123,4088
75072,2.963188648223877,4088
75086,2.4715800285339355,4088
75093,1.983863353729248,4088
75104,1.4910566806793213,4088
75105,0.9956905841827393,4088
75140,0.5273456573486328,4088
75154,0.04455256462097168,4088
75660,0.04623222351074219,4088
79757,3.6477932929992676,4088
79758,3.1445887088775635,4088
79758,2.6490671634674072,4088
79759,2.1444945335388184,4088
79759,1.6499252319335938,4088
79759,1.1454129219055176,4088
79760,0.6508684158325195,4088
79933,0.3184783458709717,4088
80163,0.052721500396728516,4088
82446,1.832169532775879,4088
82465,1.3563928604125977,4088
82791,1.1774449348449707,4088
