Timestamp,Delay,Size
5118,0.0110104084014892,4088
5527,0.0063931941986083,4088
6026,0.0085232257843017,4088
6534,0.0126652717590332,4088
7022,0.0050966739654541,4088
7534,0.0127387046813964,4088
8024,0.0068888664245605,4088
8537,0.0155904293060302,4088
9053,0.036426305770874,4088
9544,0.0225675106048584,4088
10038,0.0208992958068847,4088
10527,0.0055911540985107,4088
11026,0.0085022449493408,4088
11529,0.0077323913574218,4088
12023,0.0059623718261718,4088
12533,0.0127220153808593,4088
13022,0.004958152770996,4088
13532,0.0113019943237304,4088
14028,0.0109193325042724,4088
14530,0.0093781948089599,4088
19717,4.699748754501343,4088
19718,4.196542739868164,4088
19964,3.9467697143554688,4088
19964,3.442992925643921,4088
19964,2.947136402130127,4088
19964,2.4432790279388428,4088
19964,1.947404384613037,4088
19965,1.443530797958374,4088
19965,0.9476768970489502,4088
19965,0.4438080787658691,4088
20359,0.3419785499572754,4088
20535,0.0135920047760009,4088
21027,0.0098576545715332,4088
21531,0.0100665092468261,4088
22031,0.0138590335845947,4088
22561,0.0400633811950683,4088
23026,0.0094325542449951,4088
23537,0.0161647796630859,4088
24027,0.0094420909881591,4088
24531,0.0100188255310058,4088
25027,0.009920597076416,4088
25543,0.0219457149505615,4088
26032,0.0152573585510253,4088
26532,0.0110399723052978,4088
27040,0.0234367847442626,4088
27563,0.0421078205108642,4088
28026,0.008939504623413,4088
28532,0.0124077796936035,4088
29027,0.0098292827606201,4088
39912,8.390662431716919,4088
39913,7.391487598419189,4088
39913,6.896062612533569,4088
39914,6.393566370010376,4088
40098,5.577776193618774,4088
40301,4.780394792556763,4088
40302,4.284616470336914,4088
40302,3.780768871307373,4088
40302,3.284930944442749,4088
40302,2.782073736190796,4088
40302,2.285224676132202,4088
40302,1.7814230918884275,4088
40303,1.285585641860962,4088
40303,0.7817215919494629,4088
40303,0.2858498096466064,4088
40533,0.0114295482635498,4088
41067,0.0497262477874755,4088
41531,0.0106489658355712,4088
42052,0.0344674587249755,4088
42543,0.0223922729492187,4088
43028,0.0110347270965576,4088
43535,0.0138978958129882,4088
44031,0.0136847496032714,4088
44532,0.0109796524047851,4088
45030,0.0127382278442382,4088
45530,0.0086841583251953,4088
46037,0.0195002555847167,4088
48664,2.142797946929932,4088
48824,1.8065266609191892,4088
48824,1.3037612438201904,4088
48824,0.8069174289703369,4088
48824,0.3030529022216797,4088
49025,0.008129596710205,4088
49555,0.0341434478759765,4088
50031,0.0136859416961669,4088
50542,0.0204758644104003,4088
51025,0.0080869197845458,4088
51527,0.0063951015472412,4088
52024,0.0072333812713623,4088
52529,0.0077977180480957,4088
53023,0.0063543319702148,4088
53527,0.006333589553833,4088
54023,0.0059034824371337,4088
54527,0.0061485767364501,4088
55026,0.0093286037445068,4088
55527,0.0061595439910888,4088
56027,0.0098850727081298,4088
56530,0.0094091892242431,4088
57027,0.0099759101867675,4088
57528,0.0065855979919433,4088
58026,0.008674144744873,4088
58527,0.0064029693603515,4088
59025,0.0078215599060058,4088
59533,0.0124249458312988,4088
60026,0.008636474609375,4088
66261,5.739838123321533,4088
66262,5.24467134475708,4088
66262,4.7412543296813965,4088
66263,4.245802640914917,4088
66263,3.7423036098480233,4088
66264,3.24678635597229,4088
66797,3.2761595249176025,4088
66797,2.78037428855896,4088
67457,2.935547351837158,4088
67457,2.4397988319396973,4088
67457,1.9369795322418213,4088
67516,1.4989244937896729,4088
