Timestamp,Bytes_Send,Bytes_Received,Packets_Send,Packets_Received,Errors_Send,Errors_Received,Drop_Incoming,Drop_total,CPU_percent,CPU_time,RAM_percent,RAM_info,LAT,LONG,ALT
1276,0,0,0,0,0,0,0,0,0.0,1.03,0.48898067490739683,40034304,49.627306,6.159165,343.3
2287,526,3101,7,9,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62730783333333,6.159163000000001,343.6
3281,4010,3986,18,17,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62730816666667,6.159160666666666,343.6
4284,764,608,10,7,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62730799999999,6.159159833333333,343.6
5286,10923,6149,26,24,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62730916666666,6.159157666666666,343.6
6284,9861,5621,17,19,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62730816666667,6.159154166666667,343.3
7286,9388,5148,10,12,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62730916666666,6.159150333333334,343.2
8282,9769,5385,17,16,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62730983333333,6.159146166666667,343.1
9286,9607,5223,14,13,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627311999999996,6.159143666666667,343.2
10285,9611,5285,14,14,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62731399999999,6.1591406666666675,343.1
11284,9865,5623,17,19,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62731383333333,6.159137333333333,343.1
12282,9392,5150,10,12,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62731316666667,6.159133000000001,343.0
13289,9773,5255,17,14,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62731433333333,6.159128833333333,342.6
14282,9545,5093,13,11,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627315333333335,6.159125666666667,342.6
15285,9611,5027,14,10,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62731566666666,6.159121833333334,342.8
16286,9799,5491,16,17,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627317999999995,6.159118833333334,343.1
17286,9392,5018,10,10,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62731766666668,6.159113166666667,343.0
18283,9773,5249,17,14,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.6273175,6.15911,342.9
19286,9545,5153,13,12,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62731833333334,6.159105666666666,342.9
20280,9611,5147,14,12,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62731983333333,6.159101833333334,343.0
21287,9799,5491,16,17,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62732116666666,6.159098666666667,343.1
22284,9392,5018,10,10,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627321833333326,6.159094499999999,343.1
23286,10572,5333,18,15,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627322500000005,6.15909,343.1
24285,9545,5225,13,13,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.6273245,6.159085833333334,343.4
25284,9611,5285,14,14,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627325166666665,6.159082499999999,343.6
26286,9799,5623,16,19,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627326,6.159079333333334,343.9
27287,9392,5150,10,12,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627326833333335,6.159075,343.9
28286,9773,5255,17,14,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627327,6.159069,343.9
29287,9545,5093,13,11,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.6273275,6.1590635,343.9
30286,9611,5219,14,13,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62732733333334,6.159058333333333,343.9
31288,9865,5623,17,19,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627328000000006,6.159053666666667,343.8
32280,9392,5150,10,12,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627328500000004,6.159049666666665,344.0
33288,9773,5195,17,13,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627328166666665,6.159046833333334,344.0
34284,10410,5237,15,13,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627328166666665,6.159043166666667,343.9
35288,9611,5285,14,14,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627327833333325,6.1590386666666666,343.8
36284,9865,5623,17,19,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627326833333335,6.1590343333333335,343.6
37286,9392,5150,10,12,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62732583333333,6.1590305,343.5
38287,9773,5255,17,14,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627325000000006,6.159025833333334,343.5
39286,11924,5257,16,13,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627325166666665,6.1590215,343.5
40285,11535,5231,17,13,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.627323833333335,6.159018,343.5
41288,10580,5359,17,15,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62732283333333,6.159013833333334,343.5
42284,6006,5093,13,11,0,0,0,0,0.0,1.75,0.666232417407592,54546432,49.62732233333333,6.159010333333333,343.6
